ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000150201	FXYD4	49.519118869493234	0.7075000000000001	0.0142874109263657	0.29249999999999987	0.9857125890736343
ENSG00000167580	AQP2	40.099071291996765	0.6974000000000005	0.0173919239904988	0.30259999999999954	0.9826080760095012
ENSG00000160951	PTGER1	39.57089568423362	0.2167000000000002	0.0054762470308788	0.7832999999999998	0.9945237529691212
ENSG00000161992	PRR35	39.27203036053151	0.1228999999999999	0.0031294536817101	0.8771000000000001	0.9968705463182899
ENSG00000166589	CDH16	38.79409978308031	0.7434000000000002	0.0191627078384797	0.25659999999999983	0.9808372921615203
ENSG00000126895	AVPR2	21.69200886011262	0.1512000000000002	0.0069703087885985	0.8487999999999998	0.9930296912114015
ENSG00000273706	LHX1	19.809699833240817	0.1693	0.0085463182897861	0.8307	0.9914536817102139
ENSG00000153822	KCNJ16	19.114413313275687	0.4828999999999995	0.0252636579572446	0.5171000000000006	0.9747363420427554
ENSG00000132874	SLC14A2	18.867437874893024	0.2092000000000002	0.0110878859857481	0.7907999999999998	0.9889121140142519
ENSG00000075891	PAX2	17.879708732885526	0.4140999999999999	0.0231603325415676	0.5859000000000001	0.9768396674584324
ENSG00000198914	POU3F3	17.73614190687374	0.2090000000000001	0.0117838479809975	0.7909999999999999	0.9882161520190025
ENSG00000100253	MIOX	16.903009598178077	0.2468	0.0146009501187647	0.7532	0.9853990498812353
ENSG00000156284	CLDN8	15.032071471835284	0.4715999999999999	0.0313729216152018	0.5284000000000001	0.9686270783847982
ENSG00000214128	TMEM213	14.718321432065023	0.1786999999999998	0.0121413301662707	0.8213000000000001	0.9878586698337293
ENSG00000100557	CCDC198	14.382349938006016	0.2341999999999998	0.0162838479809975	0.7658000000000003	0.9837161520190025
ENSG00000112494	UNC93A	13.313372582001737	0.0563999999999999	0.0042363420427553	0.9436000000000001	0.9957636579572448
ENSG00000088836	SLC4A11	13.245636470128868	0.3222999999999997	0.0243325415676959	0.6777000000000003	0.9756674584323041
ENSG00000172005	MAL	12.804873383129898	0.6677999999999996	0.0521520190023752	0.3322000000000004	0.9478479809976248
ENSG00000184908	CLCNKB	12.60228039184204	0.0931999999999999	0.0073954869358669	0.9068	0.9926045130641331
ENSG00000187783	TMEM72	12.58722786647321	0.1029999999999999	0.0081828978622327	0.8970000000000001	0.9918171021377673
ENSG00000111181	SLC6A12	12.523105468750096	0.1523000000000002	0.0121615201900236	0.8476999999999998	0.9878384798099764
ENSG00000180251	SLC9A4	12.484827586206956	0.0472999999999999	0.0037885985748218	0.9527000000000001	0.9962114014251782
ENSG00000135638	EMX1	12.350837240455538	0.1314000000000001	0.0106389548693586	0.8685999999999999	0.9893610451306414
ENSG00000171303	KCNK3	12.192035817750876	0.2749	0.0225475059382422	0.7251000000000001	0.9774524940617578
ENSG00000120068	HOXB8	12.111169178415174	0.2366999999999999	0.019543942992874	0.7633000000000001	0.980456057007126
ENSG00000198910	L1CAM	11.54249019291743	0.2551	0.0221009501187647	0.7449	0.9778990498812353
ENSG00000153292	ADGRF1	11.352674149296282	0.3783999999999999	0.0333313539192398	0.6216000000000002	0.9666686460807602
ENSG00000125618	PAX8	11.304495705521486	0.5470999999999999	0.0483966745843229	0.4529000000000001	0.951603325415677
ENSG00000164325	TMEM174	11.121853388658442	0.0191	0.0017173396674584	0.9809	0.9982826603325416
ENSG00000169344	UMOD	10.475453934095562	0.037	0.0035320665083135	0.963	0.9964679334916865
ENSG00000205795	CYS1	10.345035852178722	0.1781999999999999	0.0172256532066508	0.8218000000000001	0.9827743467933492
ENSG00000128713	HOXD11	10.288064561800992	0.0862999999999999	0.0083883610451305	0.9137000000000001	0.9916116389548695
ENSG00000132677	RHBG	9.934597304920162	0.0753	0.0075795724465557	0.9247	0.9924204275534443
ENSG00000108511	HOXB6	9.836551543694418	0.3572000000000003	0.036313539192399	0.6427999999999997	0.963686460807601
ENSG00000128652	HOXD3	9.614121444422077	0.1131999999999998	0.0117743467933491	0.8868000000000003	0.9882256532066509
ENSG00000166828	SCNN1G	9.146967017759724	0.1413000000000001	0.0154477434679334	0.8586999999999999	0.9845522565320666
ENSG00000186510	CLCNKA	8.898125968719235	0.075	0.0084287410926365	0.925	0.9915712589073635
ENSG00000126878	AIF1L	8.880695589346123	0.6422999999999999	0.0723254156769595	0.35770000000000013	0.9276745843230405
ENSG00000145626	UGT3A1	8.465387128389462	0.1230999999999999	0.0145415676959619	0.8769000000000001	0.9854584323040381
ENSG00000002726	AOC1	8.411089207528375	0.4813999999999997	0.0572339667458432	0.5186000000000003	0.9427660332541568
ENSG00000121068	TBX2	8.3604359186795	0.3116	0.0372707838479809	0.6884	0.9627292161520191
ENSG00000170689	HOXB9	8.356811291685313	0.1997	0.023896674584323	0.8003	0.976103325415677
ENSG00000151418	ATP6V1G3	8.305007587253472	0.0195	0.0023479809976246	0.9805	0.9976520190023754
ENSG00000006747	SCIN	8.225801130288694	0.6396000000000002	0.0777553444180521	0.36039999999999983	0.9222446555819479
ENSG00000144035	NAT8	8.20760722527259	0.1225	0.0149251781472683	0.8775	0.9850748218527317
ENSG00000171435	KSR2	8.12564027656053	0.3964	0.0487838479809975	0.6036	0.9512161520190026
ENSG00000135253	KCP	7.919801980198037	0.2355999999999999	0.0297482185273158	0.7644000000000001	0.9702517814726842
ENSG00000182752	PAPPA	7.90865526920134	0.3681	0.046543942992874	0.6319	0.953456057007126
