ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000147465	STAR	24.195048176606925	0.4712000000000001	0.0194750593824227	0.5287999999999999	0.9805249406175773
ENSG00000118526	TCF21	18.154430629563866	0.4369999999999997	0.0240712589073633	0.5630000000000003	0.9759287410926367
ENSG00000187151	ANGPTL5	17.457097638178823	0.1703	0.0097553444180522	0.8297	0.9902446555819479
ENSG00000161640	SIGLEC11	17.286963309914253	0.2104000000000001	0.0121710213776721	0.7895999999999999	0.9878289786223279
ENSG00000244094	SPRR2F	16.233208247589104	0.4777999999999997	0.0294334916864607	0.5222000000000002	0.9705665083135393
ENSG00000118231	CRYGD	14.982761816496843	0.0768	0.005125890736342	0.9232	0.994874109263658
ENSG00000162873	KLHDC8A	14.507315739094777	0.2519999999999999	0.0173705463182897	0.7480000000000001	0.9826294536817103
ENSG00000206262	FOXL2NB	13.756683769916362	0.0604999999999999	0.004397862232779	0.9395000000000001	0.995602137767221
ENSG00000118004	COLEC11	13.46494737422165	0.2901999999999999	0.0215522565320664	0.7098000000000001	0.9784477434679336
ENSG00000101440	ASIP	13.013831321642812	0.2036	0.0156448931116388	0.7964	0.9843551068883613
ENSG00000161643	SIGLEC16	10.80019733596455	0.0519999999999999	0.004814726840855	0.9480000000000001	0.995185273159145
ENSG00000183770	FOXL2	10.777183490493176	0.1656	0.0153657957244654	0.8344	0.9846342042755346
ENSG00000173714	WFIKKN2	10.7456346463949	0.0553999999999999	0.0051555819477434	0.9446000000000001	0.9948444180522567
ENSG00000100867	DHRS2	10.140266364409246	0.1275	0.0125736342042754	0.8725	0.9874263657957246
ENSG00000128606	LRRC17	9.411463932107504	0.3161	0.0335866983372921	0.6839	0.9664133016627079
ENSG00000112936	C7	9.055392826113945	0.3466	0.0382755344418052	0.6534	0.9617244655581948
ENSG00000157502	PWWP3B	8.863935692221297	0.2999	0.0338337292161519	0.7001	0.9661662707838481
ENSG00000134201	GSTM5	8.759955513615537	0.3087000000000001	0.0352399049881235	0.6912999999999999	0.9647600950118765
ENSG00000064205	CCN5	8.34399846360669	0.3096	0.0371045130641329	0.6904	0.9628954869358671
ENSG00000163792	TCF23	8.343178442605605	0.0466999999999999	0.0055973871733966	0.9533000000000001	0.9944026128266034
ENSG00000172346	CSDC2	8.239050840712386	0.1967	0.0238741092636579	0.8033	0.9761258907363421
ENSG00000106809	OGN	8.133236048673714	0.4103999999999999	0.050459619952494	0.5896000000000001	0.949540380047506
ENSG00000136931	NR5A1	7.975074775673022	0.0379999999999999	0.0047648456057006	0.9620000000000001	0.9952351543942994
ENSG00000196208	GREB1	7.751968823211392	0.4086999999999999	0.0527220902612826	0.5913000000000002	0.9472779097387174
ENSG00000004848	ARX	7.718589978054152	0.2005000000000001	0.0259762470308788	0.7994999999999999	0.9740237529691212
ENSG00000116774	OLFML3	7.610997265873139	0.3273	0.0430035629453681	0.6727000000000001	0.9569964370546319
ENSG00000162595	DIRAS3	7.460251179057831	0.1672	0.0224121140142517	0.8328	0.9775878859857483
ENSG00000013297	CLDN11	6.997584890596548	0.3330999999999999	0.0476021377672208	0.6669	0.9523978622327792
ENSG00000105695	MAG	6.874912848082676	0.1944	0.0282767220902612	0.8056	0.9717232779097388
ENSG00000170801	HTRA3	6.654548727796452	0.1316999999999999	0.0197909738717339	0.8683000000000001	0.9802090261282661
ENSG00000164107	HAND2	6.562509890805528	0.1970000000000001	0.0300190023752968	0.8029999999999999	0.9699809976247032
ENSG00000106483	SFRP4	6.489188223524381	0.2157000000000001	0.0332399049881234	0.7842999999999999	0.9667600950118767
ENSG00000124479	NDP	6.412449028544017	0.1269999999999999	0.0198052256532066	0.8730000000000001	0.9801947743467934
ENSG00000166482	MFAP4	5.925675577597681	0.2908999999999999	0.0490914489311163	0.7091000000000001	0.9509085510688837
