ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000113520	IL4	104.2798421385018	0.1160999999999999	0.0011133503620555	0.8839000000000001	0.9988866496379445
ENSG00000254126	CD8B2	74.52631442090525	0.4097000000000003	0.0054973871066013	0.5902999999999997	0.9945026128933987
ENSG00000164362	TERT	67.49542569099492	0.3279000000000001	0.0048581069997421	0.6720999999999999	0.9951418930002579
ENSG00000158485	CD1B	65.96085688012066	0.9245000000000002	0.0140158882665853	0.07549999999999979	0.9859841117334147
ENSG00000213413	PVRIG	61.215924959558095	0.2748999999999999	0.0044906615424272	0.7251000000000001	0.9955093384575728
ENSG00000153165	RGPD3	58.10714778567998	0.1934000000000001	0.0033283340754106	0.8065999999999999	0.9966716659245894
ENSG00000175097	RAG2	57.55681397871233	0.7337000000000002	0.0127474046821174	0.26629999999999976	0.9872525953178826
ENSG00000005421	PON1	56.35678080313465	0.3370999999999999	0.0059815339910481	0.6629	0.9940184660089519
ENSG00000171611	PTCRA	55.560860446513146	0.8952000000000004	0.0161120614908724	0.10479999999999956	0.9838879385091276
ENSG00000158477	CD1A	53.75139634862338	0.6650999999999998	0.0123736320389941	0.3349000000000002	0.9876263679610059
ENSG00000158488	CD1E	48.80604752334519	0.9333000000000002	0.0191226302345744	0.06669999999999976	0.9808773697654256
ENSG00000166349	RAG1	47.47909005099713	0.8486999999999999	0.0178752372694677	0.1513000000000001	0.9821247627305323
ENSG00000115850	LCT	43.91187262501973	0.1354	0.0030834485506057	0.8646	0.9969165514493943
ENSG00000186047	DLEU7	43.24227584706868	0.4192999999999997	0.0096965294214139	0.5807000000000003	0.9903034705785861
ENSG00000165409	TSHR	42.75502195245339	0.4952	0.0115822651325193	0.5048	0.9884177348674807
ENSG00000165349	SLC7A3	42.02862770111975	0.3782999999999999	0.0090010076629249	0.6217000000000001	0.9909989923370751
ENSG00000164822	DEFA6	40.557732374712046	0.3132999999999999	0.0077247908513579	0.6867000000000001	0.9922752091486421
ENSG00000141748	ARL5C	38.932802986233234	0.0941	0.0024169849787921	0.9059	0.9975830150212079
ENSG00000183134	PTGDR2	36.80169280035365	0.2342999999999999	0.0063665549644974	0.7657	0.9936334450355025
ENSG00000205089	CCNI2	32.13025882352966	0.2176	0.0067724322170927	0.7824	0.9932275677829073
ENSG00000168671	UGT3A2	30.86659793814456	0.2154	0.006978417266187	0.7846	0.993021582733813
ENSG00000163273	NPPC	29.971366528119496	0.6623999999999998	0.0221010943688045	0.33760000000000023	0.9778989056311955
ENSG00000149506	ZP1	29.50455567338317	0.1304	0.0044196564572445	0.8696	0.9955803435427555
ENSG00000159650	UROC1	28.742557851240942	0.0325999999999999	0.0011342066412016	0.9674000000000001	0.9988657933587984
ENSG00000258429	PDF	28.63147478233291	0.3383	0.0118156679867831	0.6617	0.9881843320132169
ENSG00000213402	PTPRCAP	27.763773183513283	0.7920999999999999	0.028529983830525	0.20790000000000008	0.971470016169475
ENSG00000188011	RTP5	26.847674182166447	0.1052	0.0039184027370936	0.8948	0.9960815972629063
ENSG00000262179	MYMX	26.675582058113218	0.1008999999999999	0.0037824854123215	0.8991000000000001	0.9962175145876785
ENSG00000177398	UMODL1	26.27321328877556	0.1566	0.0059604433716869	0.8434	0.9940395566283131
ENSG00000172116	CD8B	26.05882283565173	0.9319999999999996	0.0357652379724884	0.0680000000000004	0.9642347620275116
ENSG00000103056	SMPD3	25.093752818812007	0.8475000000000003	0.0337733461439317	0.15249999999999975	0.9662266538560683
ENSG00000109674	NEIL3	24.885916091604308	0.5941	0.0238729407353595	0.40590000000000004	0.9761270592646405
ENSG00000158481	CD1C	24.10424037109416	0.6186000000000003	0.0256635343191244	0.38139999999999974	0.9743364656808756
ENSG00000181625	SLX1B	23.89635287456921	0.1088	0.0045529960396503	0.8912	0.9954470039603497
ENSG00000188610	FAM72B	23.719907750262298	0.2596999999999999	0.0109486091908231	0.7403000000000002	0.9890513908091769
ENSG00000128271	ADORA2A	23.69209317166576	0.2088000000000001	0.0088130668103952	0.7911999999999999	0.9911869331896048
ENSG00000150722	PPP1R1C	22.648703120284942	0.4397000000000001	0.019413915121974	0.5602999999999999	0.980586084878026
ENSG00000100351	GRAP2	22.61614729843738	0.8417999999999997	0.0372211937290558	0.15820000000000034	0.9627788062709441
ENSG00000156510	HKDC1	22.13797675088873	0.2700000000000001	0.012196236496145	0.73	0.987803763503855
ENSG00000172673	THEMIS	22.126740740740782	0.6314	0.028535607995688	0.36860000000000004	0.971464392004312
ENSG00000153563	CD8A	21.88205289370346	0.8761999999999999	0.0400419468985072	0.12380000000000013	0.9599580531014928
ENSG00000143365	RORC	21.45648383270368	0.4578	0.0213362079066388	0.5422	0.9786637920933612
ENSG00000172995	ARPP21	21.32464366099948	0.8903000000000003	0.0417498183863332	0.10969999999999969	0.9582501816136668
ENSG00000177602	HASPIN	21.2141303157946	0.2089	0.0098472101797388	0.7911	0.9901527898202612
