ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000143627	PKLR	78.99285294817913	0.6793999999999998	0.0086007781038836	0.3206000000000002	0.9913992218961164
ENSG00000166947	EPB42	63.92086102282611	0.6039999999999999	0.0094491843560166	0.39600000000000013	0.9905508156439834
ENSG00000105610	KLF1	62.23836798154348	0.847	0.0136089686710804	0.15300000000000002	0.9863910313289196
ENSG00000112077	RHAG	60.01537164750979	0.7484000000000002	0.012470138557095	0.2515999999999998	0.987529861442905
ENSG00000170180	GYPA	58.238097968808844	0.7417000000000001	0.0127356494437239	0.25829999999999986	0.9872643505562761
ENSG00000163554	SPTA1	58.142845597618326	0.6531	0.011232680363115	0.3469	0.988767319636885
ENSG00000250361	GYPB	53.8576308812821	0.6308999999999999	0.011714217459559	0.3691000000000001	0.988285782540441
ENSG00000158578	ALAS2	51.63319636488023	0.7213	0.0139696949013718	0.27869999999999995	0.9860303050986282
ENSG00000168754	FAM178B	49.10480522622807	0.9004000000000003	0.0183362910381543	0.09959999999999969	0.9816637089618457
ENSG00000102145	GATA1	47.8879082662319	0.8016999999999997	0.0167411780765817	0.19830000000000025	0.9832588219234183
ENSG00000086506	HBQ1	47.70615361030215	0.7433999999999997	0.015582895365504	0.2566000000000003	0.984417104634496
ENSG00000187997	C17orf99	46.78525314486409	0.3592000000000001	0.00767763292608	0.6407999999999999	0.99232236707392
ENSG00000197465	GYPE	44.89960293717729	0.3944000000000001	0.0087840420449115	0.6055999999999999	0.9912159579550885
ENSG00000197721	CR1L	44.42892508760319	0.4802999999999999	0.0108105248788478	0.5197	0.9891894751211522
ENSG00000223609	HBD	43.56801692107985	0.6642999999999998	0.0152474233840692	0.3357000000000002	0.9847525766159309
ENSG00000205639	MFSD2B	43.102210714997206	0.5169999999999999	0.0119947443860486	0.4830000000000001	0.9880052556139514
ENSG00000204613	TRIM10	41.23615499254888	0.1983	0.0048088867654084	0.8017	0.9951911132345916
ENSG00000197993	KEL	41.22891173835138	0.6281	0.0152344549860077	0.3719	0.9847655450139923
ENSG00000160117	ANKLE1	38.52808961882916	0.4066999999999999	0.0105559347484812	0.5933000000000002	0.9894440652515188
ENSG00000144407	PTH2R	37.07969135802483	0.4222999999999997	0.0113889836871202	0.5777000000000003	0.9886110163128798
ENSG00000106327	TFR2	36.91790185587408	0.7134999999999998	0.0193266671216981	0.2865000000000002	0.9806733328783019
ENSG00000133488	SEC14L4	35.18481070745732	0.1884	0.0053545833048938	0.8116	0.9946454166951062
ENSG00000169877	AHSP	34.52704183745064	0.9572999999999992	0.0277260937819943	0.04270000000000085	0.9722739062180057
ENSG00000183032	SLC25A21	34.34068576311627	0.6582999999999997	0.0191696812504265	0.34170000000000034	0.9808303187495735
ENSG00000165702	GFI1B	32.813891989467315	0.6761999999999999	0.0206071257934611	0.3238000000000001	0.9793928742065389
ENSG00000004939	SLC4A1	31.99840039978118	0.4589000000000001	0.0143413418879256	0.5410999999999999	0.9856586581120744
ENSG00000133742	CA1	31.23473078503912	0.5965	0.0190973312401883	0.40349999999999997	0.9809026687598117
ENSG00000112212	TSPO2	29.69248190489105	0.1498000000000001	0.0050450481195822	0.8501999999999998	0.9949549518804178
ENSG00000181625	SLX1B	28.83716216216253	0.1004999999999999	0.0034850863422291	0.8995000000000001	0.9965149136577709
ENSG00000004809	SLC22A16	27.701827899777605	0.3909	0.0141109821855162	0.6091	0.9858890178144838
ENSG00000206177	HBM	27.03149017602327	0.5591999999999998	0.0206869838236297	0.4408000000000002	0.9793130161763703
ENSG00000103740	ACSBG1	26.91240740740749	0.3193999999999998	0.0118681318681318	0.6806000000000002	0.9881318681318682
ENSG00000173262	SLC2A14	26.90822157283621	0.3551	0.0131967101221759	0.6449	0.9868032898778241
ENSG00000162367	TAL1	26.56891929151039	0.5196	0.0195566855504743	0.48040000000000005	0.9804433144495257
ENSG00000160185	UBASH3A	25.24099578059097	0.1326999999999999	0.005257320319432	0.8673000000000001	0.994742679680568
ENSG00000124019	FAM124B	25.096479160594743	0.2057	0.0081963688485427	0.7943	0.9918036311514573
ENSG00000188672	RHCE	24.820430714916235	0.3359	0.0135332059245102	0.6641	0.9864667940754898
ENSG00000085840	ORC1	24.08080924855499	0.4251	0.0176530612244897	0.5749	0.9823469387755103
ENSG00000123405	NFE2	23.853259826002823	0.6053999999999999	0.0253801788273837	0.39460000000000006	0.9746198211726163
ENSG00000174371	EXO1	23.191377245509056	0.3951999999999999	0.0170408163265305	0.6048000000000001	0.9829591836734695
ENSG00000187010	RHD	23.059320892839764	0.2408000000000001	0.0104426319022591	0.7591999999999999	0.9895573680977409
ENSG00000047597	XK	22.982065508630665	0.4303	0.0187232953382021	0.5697	0.981276704661798
ENSG00000145248	SLC10A4	22.4713525388189	0.1536	0.0068353695993447	0.8464	0.9931646304006553
