ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000188624	IGFL3	205.7130442035101	0.2889999999999998	0.0014048695896702	0.7110000000000002	0.9985951304103298
ENSG00000203837	PNLIPRP3	199.2223097574561	0.5043	0.0025313430037728	0.49570000000000003	0.9974686569962272
ENSG00000178172	SPINK6	83.16093674699061	0.1294	0.0015560190284254	0.8706	0.9984439809715746
ENSG00000182585	EPGN	67.22631036513653	0.214	0.0031832774822486	0.786	0.9968167225177514
ENSG00000117407	ARTN	55.53431597267869	0.3963	0.0071361282309656	0.6037	0.9928638717690343
ENSG00000126545	CSN1S1	51.39877137683602	0.8979999999999998	0.0174712347385934	0.1020000000000002	0.9825287652614066
ENSG00000135222	CSN2	51.10467473892813	0.9850999999999996	0.0192761230754809	0.014900000000000357	0.9807238769245191
ENSG00000148680	HTR7	50.354931951748135	0.2288999999999999	0.0045457314929814	0.7711000000000001	0.9954542685070186
ENSG00000167531	LALBA	49.09209123106571	0.9971999999999998	0.0203128441871909	0.0028000000000002467	0.9796871558128091
ENSG00000171209	CSN3	47.69464881534632	0.8227000000000002	0.0172493145548707	0.1772999999999998	0.9827506854451293
ENSG00000171903	CYP4F11	43.37255737704967	0.2077000000000001	0.0047887422960653	0.7922999999999999	0.9952112577039347
ENSG00000205426	KRT81	42.48249934938864	0.4973000000000002	0.0117059967661049	0.5026999999999998	0.988294003233895
ENSG00000111218	PRMT8	40.0478536147286	0.3135	0.0078281348862277	0.6865	0.9921718651137723
ENSG00000179593	ALOX15B	38.07865930752794	0.3670000000000001	0.0096379443676328	0.6329999999999999	0.9903620556323672
ENSG00000115008	IL1A	37.76265695164093	0.4098999999999999	0.0108546387645583	0.5901000000000001	0.9891453612354417
ENSG00000137440	FGFBP1	36.16544153365725	0.7816	0.021611791999625	0.21840000000000004	0.978388208000375
ENSG00000086570	FAT2	35.690422262429784	0.3282	0.0091957443816932	0.6718	0.9908042556183068
ENSG00000164520	RAET1E	35.37581338883153	0.1194999999999999	0.0033780142010169	0.8805000000000001	0.9966219857989831
ENSG00000144452	ABCA12	32.97889175569469	0.1917	0.0058128090361586	0.8083	0.9941871909638414
ENSG00000171517	LPAR3	32.55619378168105	0.2363	0.0072582194830454	0.7637	0.9927417805169546
ENSG00000185479	KRT6B	32.29587966579968	0.8234000000000001	0.0254955123848803	0.17659999999999987	0.9745044876151197
ENSG00000179242	CDH4	31.862300715894587	0.3713	0.011653270217702	0.6287	0.988346729782298
ENSG00000181333	HEPHL1	31.530980924376568	0.0979999999999999	0.0031080542731937	0.9020000000000001	0.9968919457268063
ENSG00000154227	CERS3	31.20503199955496	0.2627999999999999	0.0084217186511376	0.7372000000000001	0.9915782813488624
ENSG00000147509	RGS20	29.944761368888628	0.3491999999999997	0.0116614721252313	0.6508000000000003	0.9883385278747687
ENSG00000180287	PLD5	29.600747758341992	0.4718999999999999	0.0159421648349072	0.5281000000000001	0.9840578351650928
ENSG00000167754	KLK5	28.70384281039909	0.4132	0.0143952850748716	0.5868	0.9856047149251284
ENSG00000205420	KRT6A	28.622232139494624	0.8904999999999997	0.0311121786609799	0.10950000000000026	0.9688878213390201
ENSG00000070731	ST6GALNAC2	28.36612842764728	0.2589	0.0091270826986618	0.7411	0.9908729173013382
ENSG00000144671	SLC22A14	28.125016524723936	0.1037	0.0036871089447659	0.8963	0.9963128910552341
ENSG00000147689	FAM83A	26.92231470681805	0.357	0.0132603754130245	0.643	0.9867396245869755
ENSG00000203722	RAET1G	26.77978171896344	0.1288	0.0048095985752114	0.8712	0.9951904014247887
ENSG00000134757	DSG3	26.383406206984343	0.5344999999999998	0.0202589459377123	0.46550000000000025	0.9797410540622877
ENSG00000258643	BCL2L2-PABPN1	25.0061046062082	0.1061	0.0042429639350408	0.8939	0.9957570360649592
ENSG00000137975	CLCA2	24.92603965604463	0.2886999999999999	0.0115822651325193	0.7113	0.9884177348674807
ENSG00000197641	SERPINB13	24.78059670233449	0.1525	0.0061540083893796	0.8475	0.9938459916106204
ENSG00000131746	TNS4	24.682045725985404	0.4407000000000001	0.017855084010967	0.5592999999999999	0.982144915989033
ENSG00000169174	PCSK9	24.08532783980176	0.1274	0.005289527335786	0.8726	0.994710472664214
ENSG00000069812	HES2	23.792802465438225	0.3536999999999999	0.0148658402268412	0.6463000000000001	0.9851341597731588
ENSG00000132164	SLC6A11	23.698918466627937	0.1427	0.0060213718276192	0.8573	0.9939786281723808
ENSG00000244694	PTCHD4	23.612938086119925	0.1126999999999999	0.0047728071614369	0.8873000000000001	0.9952271928385631
ENSG00000178363	CALML3	23.496370439439616	0.6909000000000001	0.029404541513369	0.30909999999999993	0.970595458486631
ENSG00000158125	XDH	23.44322480606302	0.6146999999999998	0.02622079535069	0.3853000000000002	0.97377920464931
ENSG00000188910	GJB3	23.20108860112003	0.4038999999999998	0.0174086659011552	0.5961000000000002	0.9825913340988448
ENSG00000072041	SLC6A15	22.395682212895363	0.2900999999999999	0.0129533897312117	0.7099000000000001	0.9870466102687883
ENSG00000205111	CDKL4	22.12060602266358	0.0827999999999999	0.0037431162561806	0.9172000000000001	0.9962568837438194
ENSG00000113430	IRX4	21.53575496796625	0.1859	0.0086321561643193	0.8141	0.9913678438356807
ENSG00000215853	RPTN	21.32710479964881	0.0227	0.0010643732570945	0.9773	0.9989356267429055
ENSG00000170044	ZPLD1	21.219389048615035	0.0760999999999999	0.0035863426522625	0.9239	0.9964136573477375
ENSG00000171587	DSCAM	21.002740635298924	0.3181	0.0151456424436997	0.6819	0.9848543575563004
ENSG00000204539	CDSN	20.472491462026618	0.0589999999999999	0.0028819159655988	0.9410000000000001	0.9971180840344012
ENSG00000136944	LMX1B	20.261771119705752	0.1018999999999999	0.0050291753567829	0.8981000000000001	0.9949708246432171
ENSG00000189280	GJB5	20.1801630854496	0.2082	0.0103170623110631	0.7918000000000001	0.9896829376889369
ENSG00000183780	SLC35F3	19.758724406367545	0.3312999999999999	0.0167672767323599	0.6687000000000001	0.9832327232676401
ENSG00000038295	TLL1	19.705891606617342	0.2274999999999999	0.0115447706980994	0.7725000000000001	0.9884552293019006
ENSG00000176194	CIDEA	19.67204578419635	0.2193	0.0111477983736788	0.7807	0.9888522016263211
ENSG00000170537	TMC7	19.6608881334676	0.2792	0.0142007826963184	0.7208	0.9857992173036816
ENSG00000183840	GPR39	19.490128836052087	0.1652	0.0084760855810465	0.8348	0.9915239144189535
ENSG00000177494	ZBED2	19.390567193039065	0.2537999999999999	0.0130888383755535	0.7462000000000001	0.9869111616244465
ENSG00000160471	COX6B2	19.20737374439552	0.1295	0.0067422023293416	0.8705	0.9932577976706584
