ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000189181	OR14I1	79.8597938144335	0.4784000000000001	0.0059904988123515	0.5215999999999998	0.9940095011876485
ENSG00000197233	OR1J2	74.65315985130154	0.1907999999999999	0.0025558194774346	0.8092000000000001	0.9974441805225654
ENSG00000164600	NEUROD6	74.45674818840624	0.3904999999999999	0.0052446555819477	0.6095000000000002	0.9947553444180522
ENSG00000152034	MCHR2	71.39975676497461	0.5578000000000002	0.0078123515439429	0.4421999999999998	0.9921876484560571
ENSG00000165202	OR1Q1	69.79436924742868	0.1531	0.0021935866983372	0.8469	0.9978064133016628
ENSG00000091664	SLC17A6	65.3978015075381	0.2473000000000001	0.0037814726840854	0.7526999999999999	0.9962185273159146
ENSG00000182450	KCNK4	63.493206521739495	0.222	0.0034964370546318	0.778	0.9965035629453682
ENSG00000164794	KCNV1	63.36950279582933	0.4980000000000004	0.0078586698337291	0.5019999999999996	0.9921413301662709
ENSG00000174145	NWD2	58.656557786435314	0.6974000000000001	0.0118895486935866	0.30259999999999987	0.9881104513064134
ENSG00000197658	SLC22A24	58.53134479272029	0.1375	0.0023491686460807	0.8625	0.9976508313539193
ENSG00000165985	C1QL3	57.56431054461219	0.118	0.0020498812351543	0.882	0.9979501187648457
ENSG00000154478	GPR26	57.53757262750197	0.2117	0.0036793349168645	0.7883	0.9963206650831355
ENSG00000089558	KCNH4	55.06530973451362	0.1478	0.0026840855106888	0.8522000000000001	0.9973159144893112
ENSG00000138675	FGF5	54.44645122319573	0.2141	0.0039323040380047	0.7859	0.9960676959619953
ENSG00000183054	RGPD6	53.877103036336855	0.2571000000000001	0.004771971496437	0.7428999999999999	0.995228028503563
ENSG00000141668	CBLN2	52.60600591929558	0.8654999999999999	0.0164524940617576	0.13450000000000006	0.9835475059382424
ENSG00000011083	SLC6A7	52.43497256857884	0.6242999999999999	0.0119061757719714	0.37570000000000014	0.9880938242280286
ENSG00000181215	C4orf50	51.23947083062272	0.2805999999999999	0.0054762470308788	0.7194	0.9945237529691212
ENSG00000149742	SLC22A9	50.991904514790114	0.1166999999999999	0.0022885985748218	0.8833000000000001	0.9977114014251782
