ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000275520	FAM236A	89.53521967788112	0.1915	0.0021388231434395	0.8085	0.9978611768565605
ENSG00000204025	TRPC5OS	62.39483278164745	0.1281	0.002053054624704	0.8719	0.997946945375296
ENSG00000147378	FATE1	56.77605788647094	0.6522999999999998	0.0114889977268998	0.34770000000000023	0.9885110022731002
ENSG00000189186	DCAF8L2	49.555741935485166	0.0845999999999999	0.0017071684671806	0.9154000000000001	0.9982928315328194
ENSG00000146755	TRIM50	46.97840597094568	0.1652	0.0035165092681554	0.8348	0.9964834907318446
ENSG00000243978	RTL9	45.82861575640493	0.1111	0.002424249525461	0.8889	0.997575750474539
ENSG00000104899	AMH	39.30080751500044	0.901	0.022925737585827	0.09899999999999998	0.9770742624141731
ENSG00000125931	CITED1	36.155916623484906	0.8338999999999999	0.0230639983127503	0.16610000000000014	0.9769360016872497
ENSG00000139549	DHH	34.06151573875281	0.1524	0.0044742577273685	0.8476	0.9955257422726315
ENSG00000147573	TRIM55	33.515960729312894	0.4480000000000002	0.013366765870691	0.5519999999999998	0.986633234129309
ENSG00000170820	FSHR	33.35471754313955	0.0760999999999999	0.0022815363344503	0.9239	0.9977184636655497
ENSG00000250423	KIAA1210	31.670222590982323	0.1296999999999999	0.0040953295995125	0.8703000000000001	0.9959046704004875
ENSG00000104938	CLEC4M	29.81588539741241	0.2267999999999999	0.0076066833829352	0.7732000000000001	0.9923933166170648
ENSG00000283071	LBHD2	29.64640106703824	0.1197999999999999	0.0040409626696036	0.8802000000000001	0.9959590373303964
ENSG00000179284	DAND5	28.68053667711637	0.1071999999999999	0.0037377264312328	0.8928	0.9962622735687672
ENSG00000140839	CLEC18B	28.26325171745657	0.2255999999999999	0.0079820964075644	0.7744000000000001	0.9920179035924356
ENSG00000101098	RIMS4	27.9612878067751	0.3032999999999999	0.0108471398776743	0.6967000000000001	0.9891528601223257
ENSG00000171864	PRND	26.84958130439805	0.1641	0.0061118271506572	0.8359	0.9938881728493428
ENSG00000179751	SYCN	25.98840562302606	0.2737999999999999	0.010535467391559	0.7262000000000002	0.989464532608441
ENSG00000163083	INHBB	24.75392976027668	0.4496	0.0181627727134253	0.5504	0.9818372272865747
