ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000117215	PLA2G2D	159.09357537304942	0.4621	0.0029045798921574	0.5379	0.9970954201078426
ENSG00000164485	IL22RA2	83.9938504672914	0.2147000000000001	0.0025561395126612	0.7852999999999999	0.9974438604873388
ENSG00000156886	ITGAD	76.03880680308406	0.1953	0.0025684253634563	0.8047	0.9974315746365437
ENSG00000144130	NT5DC4	75.92694508474723	0.1911	0.0025168930448433	0.8089	0.9974831069551567
ENSG00000254521	SIGLEC12	53.23618538324516	0.1324999999999999	0.0024889086069209	0.8675000000000002	0.9975110913930791
ENSG00000105366	SIGLEC8	52.028605664489085	0.1141	0.0021930243669373	0.8859	0.9978069756330628
ENSG00000243708	PLA2G4B	46.29483751651443	0.0597999999999999	0.0012917207016585	0.9402000000000001	0.9987082792983415
ENSG00000196209	SIRPB2	34.9973183098594	0.2332	0.0066633676882123	0.7668	0.9933366323117877
ENSG00000121594	CD80	32.92227123416273	0.1676	0.0050907787864309	0.8324	0.9949092212135691
ENSG00000008516	MMP25	32.66849910598478	0.3179999999999998	0.0097341478397378	0.6820000000000002	0.9902658521602622
ENSG00000158714	SLAMF8	31.470609660397887	0.3969	0.0126117671148726	0.6031	0.9873882328851274
ENSG00000049249	TNFRSF9	30.95961933636527	0.4391000000000001	0.0141829909221213	0.5609	0.9858170090778787
ENSG00000174600	CMKLR1	30.64149196249173	0.4996000000000001	0.0163046890997201	0.5004	0.98369531090028
ENSG00000181631	P2RY13	30.12442983159592	0.4487	0.0148948877209746	0.5513	0.9851051122790254
ENSG00000103522	IL21R	29.733446868902043	0.3432	0.0115425568220598	0.6568	0.9884574431779402
ENSG00000134460	IL2RA	29.015038084875	0.2821000000000001	0.009722544536209	0.7179	0.990277455463791
ENSG00000161955	TNFSF13	28.21836877119762	0.2952999999999999	0.0104648146884171	0.7047000000000001	0.9895351853115829
ENSG00000281991	TMEM265	27.435270270270728	0.0776	0.002828475871954	0.9224	0.997171524128046
ENSG00000262406	MMP12	26.95449610609932	0.2386	0.0088519554979181	0.7614	0.9911480445020819
ENSG00000186074	CD300LF	26.85712933830892	0.3758000000000001	0.0139925602347962	0.6241999999999999	0.9860074397652038
ENSG00000171115	GIMAP8	26.79792222378221	0.4560000000000002	0.0170162446249402	0.5439999999999998	0.9829837553750598
ENSG00000140678	ITGAX	26.0672548030013	0.7932000000000002	0.0304289809569312	0.20679999999999976	0.9695710190430687
ENSG00000100985	MMP9	26.06702176083055	0.6683999999999999	0.0256415944304142	0.3316000000000001	0.9743584055695858
ENSG00000145029	NICN1	25.607573964497565	0.0575999999999999	0.0022493345164152	0.9424000000000001	0.9977506654835848
ENSG00000105967	TFEC	25.60041692439588	0.8051	0.0314487065729301	0.19489999999999996	0.9685512934270699
ENSG00000177807	KCNJ10	24.08731902923672	0.2746999999999999	0.0114043410006142	0.7253000000000001	0.9885956589993858
ENSG00000134028	ADAMDEC1	24.039217380302613	0.4538999999999998	0.0188816463040065	0.5461000000000003	0.9811183536959935
ENSG00000255833	TIFAB	23.844136268426823	0.2059	0.0086352467408367	0.7941	0.9913647532591633
ENSG00000107593	PKD2L1	23.78989153456152	0.1265	0.0053173844788751	0.8734999999999999	0.9946826155211249
ENSG00000275385	CCL18	23.016871156661928	0.2146	0.0093235956589993	0.7854	0.9906764043410007
ENSG00000214736	TOMM6	22.84592076972702	0.2900999999999999	0.012698109344072	0.7099000000000001	0.987301890655928
ENSG00000186818	LILRB4	22.4508703065482	0.6335999999999999	0.0282216230973994	0.36640000000000006	0.9717783769026006
ENSG00000168255	POLR2J3	22.07691647054892	0.6755000000000002	0.0305975701317315	0.3244999999999998	0.9694024298682685
