ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000212724	KRTAP2-3	53.47223262032188	0.1365	0.0025527267763292	0.8634999999999999	0.9974472732236708
ENSG00000140274	DUOXA2	52.41372553086696	0.6899000000000002	0.013162582758856	0.3100999999999998	0.986837417241144
ENSG00000007306	CEACAM7	46.98960957537789	0.3939	0.0083827042522694	0.6061000000000001	0.9916172957477306
ENSG00000132693	CRP	44.716376145428896	0.5146000000000001	0.0115080881851067	0.48539999999999994	0.9884919118148933
ENSG00000163121	NEURL3	43.38046418814602	0.6232	0.014365913589516	0.3768	0.985634086410484
ENSG00000140279	DUOX2	43.25965219516179	0.7249999999999995	0.0167592655791413	0.27500000000000047	0.9832407344208587
ENSG00000080293	SCTR	40.526151298141	0.5929000000000001	0.0146300593816121	0.4070999999999999	0.9853699406183879
ENSG00000165125	TRPV6	40.17607834877856	0.6509999999999998	0.0162036721042931	0.3490000000000002	0.9837963278957069
ENSG00000157399	ARSL	40.15747126436808	0.3255000000000001	0.0081055900621117	0.6744999999999999	0.9918944099378884
ENSG00000213886	UBD	39.66205724123102	0.6919000000000001	0.0174448843082382	0.30809999999999993	0.9825551156917618
ENSG00000169856	ONECUT1	39.01074921008957	0.4972	0.0127452051054535	0.5028	0.9872547948945465
ENSG00000112299	VNN1	35.22700731922141	0.7917000000000006	0.0224742338406934	0.20829999999999937	0.9775257661593066
ENSG00000164283	ESM1	33.59152293578021	0.1437	0.0042778649921506	0.8563000000000001	0.9957221350078495
ENSG00000166736	HTR3A	31.42884297520683	0.2388000000000001	0.0075981161695446	0.7611999999999999	0.9924018838304554
ENSG00000132703	APCS	30.762221183618777	0.3594	0.0116831615589378	0.6406000000000001	0.9883168384410622
ENSG00000189325	BNIP5	28.71079344417512	0.1655999999999999	0.0057678656746979	0.8344000000000001	0.9942321343253021
ENSG00000159261	CLDN14	28.20730183830827	0.1461	0.0051795099310626	0.8539	0.9948204900689374
ENSG00000124875	CXCL6	28.180299844182155	0.6851	0.0243113098082041	0.31489999999999996	0.9756886901917959
ENSG00000165376	CLDN2	28.16804899738959	0.3350999999999999	0.0118964575796873	0.6649	0.9881035424203127
ENSG00000084734	GCKR	27.86748626541352	0.1558	0.0055907446590675	0.8442000000000001	0.9944092553409325
ENSG00000001626	CFTR	27.4384179860807	0.8758999999999999	0.0319223943758104	0.1241000000000001	0.9680776056241895
ENSG00000102970	CCL17	25.97323476825773	0.1288999999999999	0.0049628011739812	0.8711000000000001	0.9950371988260188
ENSG00000224578	HNRNPA1L3	25.475760493389032	0.3918999999999999	0.0153832502900825	0.6081000000000001	0.9846167497099175
ENSG00000134258	VTCN1	25.443358862498044	0.5374000000000002	0.0211214251586921	0.4625999999999998	0.9788785748413079
ENSG00000139637	MYG1	24.912233319345667	0.1012999999999999	0.0040662753395672	0.8987	0.9959337246604328
ENSG00000029153	BMAL2	24.419713914174345	0.2947999999999998	0.0120722135007848	0.7052000000000003	0.9879277864992152
ENSG00000148702	HABP2	24.018615254031875	0.2703999999999998	0.0112579346119718	0.7296000000000002	0.9887420653880282
ENSG00000181264	TLCD5	23.92918445707272	0.3721999999999999	0.0155542283803152	0.6278000000000001	0.9844457716196848
ENSG00000099284	MACROH2A2	23.92587316907973	0.4821999999999999	0.0201539144085727	0.5178	0.9798460855914273
ENSG00000139515	PDX1	23.88258346025619	0.198	0.0082905603713056	0.802	0.9917094396286944
ENSG00000196136	SERPINA3	23.88135702746376	0.2471999999999999	0.0103511705685618	0.7528000000000001	0.9896488294314382
ENSG00000243649	CFB	23.45376486973188	0.9023000000000004	0.0384714353969011	0.09769999999999956	0.9615285646030989
