ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000123454	DBH	65.5927459215454	0.7835000000000002	0.0119449184356016	0.2164999999999998	0.9880550815643984
ENSG00000165462	PHOX2A	63.89830168906451	0.7075	0.0110722817555115	0.2925	0.9889277182444886
ENSG00000180176	TH	56.74259332501774	0.6365000000000001	0.0112173230496211	0.36349999999999993	0.9887826769503789
ENSG00000168348	INSM2	53.697827956990416	0.1193	0.002221691352126	0.8807	0.997778308647874
ENSG00000103546	SLC6A2	46.81615705003647	0.2876999999999998	0.0061453143130161	0.7123000000000002	0.9938546856869839
ENSG00000109132	PHOX2B	41.861944173517394	0.6152	0.0146959251928195	0.38480000000000003	0.9853040748071805
ENSG00000042832	TG	35.21033029254506	0.2673999999999999	0.0075943621595794	0.7326000000000001	0.9924056378404206
ENSG00000036565	SLC18A1	34.03139903628373	0.282	0.0082864650877072	0.718	0.9917135349122927
ENSG00000174521	TTC9B	29.882054844485783	0.6151000000000001	0.0205842604600368	0.3848999999999999	0.9794157395399632
ENSG00000146013	GFRA3	29.491506528371044	0.4123999999999999	0.013983687120333	0.5876000000000001	0.986016312879667
ENSG00000015592	STMN4	29.325671552221618	0.8671999999999999	0.0295713603167018	0.13280000000000014	0.9704286396832982
ENSG00000172020	GAP43	28.79308742939047	0.9323999999999996	0.032382772506996	0.06760000000000044	0.967617227493004
ENSG00000233670	PIRT	28.17500000000074	0.0524999999999999	0.001863354037267	0.9475000000000001	0.998136645962733
ENSG00000113196	HAND1	26.90761446403304	0.3568000000000001	0.0132601870179509	0.6431999999999999	0.986739812982049
ENSG00000069482	GAL	26.57395348837212	0.8161999999999999	0.0307142857142856	0.18380000000000007	0.9692857142857144
ENSG00000171551	ECEL1	24.297574569997938	0.2666	0.0109722885809841	0.7334	0.9890277114190159
ENSG00000115297	TLX2	22.4889230654929	0.2066	0.0091867449320864	0.7934	0.9908132550679136
ENSG00000148795	CYP17A1	21.73686666666674	0.3583	0.0164835164835164	0.6416999999999999	0.9835164835164836
ENSG00000162188	GNG3	21.703468328798348	0.7023	0.0323588833526721	0.29769999999999996	0.9676411166473279
