ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000120903	CHRNA2	156.93150362319264	0.3044999999999999	0.0019403369812292	0.6955000000000001	0.9980596630187708
ENSG00000196767	POU3F4	71.83614954076003	0.1173	0.0016328826189861	0.8827	0.9983671173810139
ENSG00000146469	VIP	59.63767459547381	0.5329	0.0089356267429053	0.46709999999999996	0.9910643732570947
ENSG00000101180	HRH3	50.47798749444809	0.3462	0.0068584350760433	0.6537999999999999	0.9931415649239567
ENSG00000182968	SOX1	49.799381523429936	0.1051	0.0021104679774095	0.8949	0.9978895320225905
ENSG00000174453	VWC2L	48.33058656085664	0.1313	0.0027167061139361	0.8687	0.9972832938860638
ENSG00000101958	GLRA2	43.03013268013947	0.1482	0.003444098141682	0.8518	0.996555901858318
ENSG00000147571	CRH	42.02290047436639	0.2159	0.0051376748763854	0.7841	0.9948623251236146
ENSG00000163630	SYNPR	39.93643415059058	0.6554000000000001	0.016411079605371	0.3445999999999999	0.983588920394629
ENSG00000135824	RGS8	39.15707777207448	0.143	0.0036519579124973	0.857	0.9963480420875027
ENSG00000136099	PCDH8	36.43900515678576	0.2666000000000001	0.0073163358563962	0.7333999999999998	0.9926836641436038
ENSG00000128683	GAD1	34.80776586819427	0.5638999999999998	0.0162004077519742	0.43610000000000015	0.9837995922480258
ENSG00000112333	NR2E1	34.49309312744325	0.0847999999999999	0.0024584631968691	0.9152000000000001	0.9975415368031308
ENSG00000166159	LRTM2	33.17512235101317	0.1328	0.0040029995547535	0.8672	0.9959970004452465
ENSG00000101438	SLC32A1	32.38039692113312	0.1321	0.0040796288050991	0.8679	0.995920371194901
ENSG00000082556	OPRK1	30.800395484341315	0.0990999999999999	0.0032174911536568	0.9009000000000001	0.9967825088463432
ENSG00000072182	ASIC4	28.491896114004145	0.3602999999999998	0.0126457010287534	0.6397000000000002	0.9873542989712466
ENSG00000157103	SLC6A1	26.1480133412961	0.5437999999999998	0.0207969910716377	0.45620000000000016	0.9792030089283623
ENSG00000166897	ELFN2	26.04936146552749	0.2086	0.0080078738312281	0.7914	0.9919921261687719
ENSG00000234965	SHISA8	26.021418327402223	0.3426999999999999	0.0131699200899865	0.6573000000000001	0.9868300799100135
ENSG00000166863	TAC3	25.55090012518712	0.3922	0.0153497527710729	0.6078	0.9846502472289271
ENSG00000119973	PRLHR	25.53118137035423	0.0667999999999999	0.0026164085018629	0.9332000000000001	0.997383591498137
ENSG00000273079	GRIN2B	24.397293038165365	0.5315000000000001	0.021785203758817	0.4684999999999999	0.978214796241183
ENSG00000118432	CNR1	24.36171916176956	0.4051000000000002	0.0166285473250063	0.5948999999999998	0.9833714526749937
ENSG00000063015	SEZ6	24.00033619782264	0.3579999999999998	0.0149164577133081	0.6420000000000001	0.9850835422866919
ENSG00000176884	GRIN1	23.7977643527842	0.7228000000000003	0.0303726009420476	0.27719999999999967	0.9696273990579524
ENSG00000022355	GABRA1	23.29072248223616	0.5446000000000002	0.0233827010053194	0.4553999999999998	0.9766172989946806
ENSG00000078549	ADCYAP1R1	22.786601828256245	0.2283999999999999	0.0100234340215123	0.7716000000000001	0.9899765659784877
ENSG00000110881	ASIC1	22.763786898905032	0.2689	0.0118126215639865	0.7311000000000001	0.9881873784360135
ENSG00000172137	CALB2	22.61701564933779	0.507	0.022416750638577	0.493	0.977583249361423
ENSG00000147434	CHRNA6	22.58042144696851	0.0451999999999999	0.0020017341175918	0.9548000000000001	0.9979982658824083
ENSG00000188011	RTP5	22.56021290592693	0.0883999999999999	0.0039184027370936	0.9116000000000001	0.9960815972629063
ENSG00000121871	SLITRK3	22.17799655500146	0.0875	0.0039453518618329	0.9125	0.9960546481381671
ENSG00000168539	CHRM1	22.13956411990105	0.1150999999999999	0.0051988376725329	0.8849000000000001	0.9948011623274671
ENSG00000198216	CACNA1E	22.033720888247068	0.2860000000000001	0.0129801045157358	0.714	0.9870198954842642
ENSG00000145864	GABRB2	21.82716072581582	0.6178999999999998	0.0283087666674477	0.3821000000000002	0.9716912333325523
ENSG00000158815	FGF17	21.565576401691896	0.2329999999999998	0.0108042556183065	0.7670000000000002	0.9891957443816936
ENSG00000142408	CACNG8	21.435988401708464	0.3846	0.017941789890563	0.6154	0.982058210109437
ENSG00000144355	DLX1	21.42104729786703	0.2976999999999999	0.0138975464579476	0.7023000000000001	0.9861024535420524
ENSG00000170419	VSTM2A	21.4187693421563	0.2981	0.0139176997164482	0.7019	0.9860823002835518
ENSG00000187094	CCK	21.400657446667275	0.5286999999999998	0.0247048484990508	0.47130000000000016	0.9752951515009493
ENSG00000139973	SYT16	21.31525664394585	0.3261	0.015298900944391	0.6738999999999999	0.984701099055609
ENSG00000206432	TMEM200C	21.25215550782846	0.16	0.0075286480912988	0.84	0.9924713519087012
ENSG00000109956	B3GAT1	21.216429323871115	0.3587000000000002	0.0169067091603589	0.6412999999999998	0.9830932908396411
ENSG00000155511	GRIA1	21.00528621161973	0.3449999999999999	0.0164244369976331	0.655	0.9835755630023669
ENSG00000188674	C2orf80	20.833539269355622	0.0873999999999999	0.0041951585311554	0.9126000000000001	0.9958048414688446
ENSG00000197177	ADGRA1	20.8260953767974	0.1575000000000001	0.0075626274224919	0.8424999999999999	0.9924373725775081
ENSG00000136928	GABBR2	20.78089034975752	0.4578	0.0220298549434067	0.5422	0.9779701450565933
ENSG00000109758	HGFAC	20.617429908460423	0.1176999999999999	0.0057087619806434	0.8823000000000001	0.9942912380193566
ENSG00000181291	TMEM132E	20.488038686806725	0.0622999999999999	0.003040798631453	0.9377000000000001	0.996959201368547
ENSG00000177108	ZDHHC22	20.17186857445699	0.1338	0.0066329997890937	0.8662	0.9933670002109063
ENSG00000256870	SLC5A8	19.912270561901188	0.0812999999999999	0.0040829095681109	0.9187000000000001	0.9959170904318891
ENSG00000147246	HTR2C	19.881904761904988	0.0815999999999999	0.0041042345276872	0.9184000000000001	0.9958957654723128
