ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000124557	BTN1A1	88.01145921676272	0.8429000000000003	0.0095771619684662	0.15709999999999968	0.9904228380315337
ENSG00000176194	CIDEA	67.50368245107298	0.7098000000000002	0.0105149819124973	0.2901999999999998	0.9894850180875027
ENSG00000126545	CSN1S1	64.90546345573911	0.9989	0.0153900757627465	0.0010999999999999899	0.9846099242372535
ENSG00000171209	CSN3	61.92979004962481	0.9965999999999998	0.0160924168998702	0.0034000000000001807	0.9839075831001298
ENSG00000229453	SPINK8	57.9122457627126	0.1959	0.0033827042522694	0.8041	0.9966172957477306
ENSG00000135222	CSN2	57.812570040869694	0.9993	0.0172851682479011	0.0007000000000000339	0.982714831752099
ENSG00000167531	LALBA	56.33070984864524	0.9996	0.0177452051054535	0.00039999999999995595	0.9822547948945465
ENSG00000131686	CA6	51.32208018797201	0.7007000000000002	0.0136529929697631	0.2992999999999998	0.9863470070302369
ENSG00000152463	OLAH	48.06710636992129	0.9088000000000004	0.0189069005528632	0.09119999999999961	0.9810930994471369
ENSG00000204542	C6orf15	46.66055572395743	0.1576	0.0033775851477714	0.8424	0.9966224148522286
ENSG00000151365	THRSP	46.47491384876825	0.4666999999999999	0.0100419766568834	0.5333000000000001	0.9899580233431166
ENSG00000100078	PLA2G3	44.07436419125176	0.2070000000000001	0.0046966077400859	0.7929999999999999	0.9953033922599142
ENSG00000158014	SLC30A2	44.0493394031362	0.7430000000000001	0.0168674493208654	0.2569999999999999	0.9831325506791346
ENSG00000160339	FCN2	43.98081395348907	0.1264999999999999	0.0028762541806019	0.8735000000000002	0.9971237458193981
ENSG00000158125	XDH	37.2322315304534	0.9873999999999996	0.0265200327622687	0.012600000000000389	0.9734799672377313
ENSG00000016602	CLCA4	37.14938456919855	0.5489999999999998	0.0147781721384205	0.4510000000000002	0.9852218278615795
ENSG00000135374	ELF5	34.53364257068527	0.8199	0.023742065388028	0.18010000000000004	0.976257934611972
ENSG00000173662	TAS1R1	34.102892655367775	0.1133	0.0033222988191931	0.8867	0.9966777011808069
ENSG00000054938	CHRDL2	33.89298393327351	0.7336	0.0216445976383863	0.26639999999999997	0.9783554023616137
ENSG00000234965	SHISA8	33.68967754173001	0.4243	0.0125943621595795	0.5757	0.9874056378404205
ENSG00000170835	CEL	33.51947937380246	0.9492000000000004	0.0283178622619615	0.05079999999999962	0.9716821377380385
ENSG00000142224	IL19	32.82944426442037	0.1383	0.0042126817282096	0.8617	0.9957873182717905
ENSG00000109205	ODAM	32.67213360881553	0.4857	0.0148658794621527	0.5143	0.9851341205378473
ENSG00000188886	ASTL	31.54879872204538	0.0673999999999999	0.0021363729438263	0.9326000000000001	0.9978636270561737
ENSG00000156284	CLDN8	31.07321467534051	0.5249000000000001	0.0168923622960889	0.47509999999999986	0.9831076377039111
ENSG00000138798	EGF	30.460393001241567	0.5359000000000004	0.0175933383386799	0.4640999999999996	0.9824066616613201
ENSG00000105641	SLC5A5	30.38589329417552	0.1482999999999999	0.0048805542283802	0.8517000000000001	0.9951194457716198
ENSG00000133962	CATSPERB	29.236332456396845	0.4095999999999998	0.0140099651900893	0.5904000000000003	0.9859900348099107
ENSG00000124003	MOGAT1	27.585936883629483	0.1240999999999999	0.0044986690328304	0.8759000000000001	0.9955013309671696
ENSG00000056291	NPFFR2	27.024148148148328	0.2266	0.0083850931677018	0.7734	0.9916149068322982
ENSG00000236699	ARHGEF38	26.63818181818189	0.5935000000000001	0.0222800491434031	0.40649999999999986	0.9777199508565969
ENSG00000167419	LPO	26.17240960140956	0.2028	0.0077486178417854	0.7972	0.9922513821582146
ENSG00000100146	SOX10	26.11274690801076	0.642	0.0245856938092962	0.358	0.9754143061907038
ENSG00000146090	RASGEF1C	25.98493567049487	0.3080999999999999	0.0118568698382362	0.6919000000000002	0.9881431301617638
ENSG00000173930	SLCO4C1	25.88091181812623	0.4327999999999999	0.016722749300389	0.5672000000000001	0.983277250699611
ENSG00000160200	CBS	25.627525889663296	0.0928999999999999	0.0036250085318407	0.9071000000000001	0.9963749914681593
ENSG00000167755	KLK6	25.523908894344167	0.5358000000000003	0.0209920824517097	0.4641999999999997	0.9790079175482903
ENSG00000134827	TCN1	24.922028449783888	0.5154000000000001	0.0206804996245989	0.4845999999999999	0.979319500375401
ENSG00000078725	BRINP1	24.61104527573489	0.6874999999999999	0.0279346119718789	0.3125000000000001	0.9720653880281211
ENSG00000158008	EXTL1	24.215135943551903	0.2155	0.0088993925329328	0.7845	0.9911006074670672
ENSG00000272414	FAM47E-STBD1	24.20151784218519	0.0492999999999999	0.0020370623165653	0.9507000000000001	0.9979629376834347
ENSG00000186281	GPAT2	24.00121880796845	0.5078000000000001	0.021157258890178	0.49219999999999986	0.978842741109822
ENSG00000126549	STATH	23.84245724937201	0.3012	0.0126329260801309	0.6988	0.9873670739198691
ENSG00000255587	RAB44	23.709314025528364	0.1083999999999999	0.0045720428639682	0.8916000000000001	0.9954279571360318
ENSG00000115598	IL1RL2	23.667219132802	0.2076999999999999	0.0087758514777147	0.7923000000000001	0.9912241485222854
ENSG00000148482	SLC39A12	23.36597149856812	0.2311	0.009890451163743	0.7689	0.990109548836257
ENSG00000124467	PSG8	23.11679925749181	0.0594999999999999	0.0025738857415875	0.9405000000000001	0.9974261142584125
ENSG00000178750	STX19	23.090188976378013	0.3902999999999998	0.0169032830523513	0.6097000000000001	0.9830967169476487
ENSG00000154493	C10orf90	22.84898921091608	0.3686	0.0161320046413213	0.6314	0.9838679953586787
ENSG00000124232	RBPJL	22.84702677313373	0.0331999999999999	0.0014531431301617	0.9668000000000001	0.9985468568698384
ENSG00000160447	PKN3	22.53144872303372	0.4458999999999998	0.0197901167155825	0.5541000000000003	0.9802098832844175
ENSG00000145113	MUC4	22.479778625954207	0.7235999999999995	0.0321889290833389	0.27640000000000053	0.9678110709166611
ENSG00000104804	TULP2	22.382588652482337	0.4222000000000001	0.0188628762541805	0.5777999999999999	0.9811371237458195
ENSG00000137462	TLR2	21.67655009846053	0.7625999999999997	0.0351808750255954	0.23740000000000028	0.9648191249744046
ENSG00000164761	TNFRSF11B	21.468583527086103	0.6523	0.0303839328373489	0.3477	0.9696160671626511
ENSG00000012223	LTF	21.40672515606547	0.9958999999999996	0.0465227629513343	0.004100000000000437	0.9534772370486657
ENSG00000171017	LRRC8E	20.756608452281096	0.2531	0.0121937069142037	0.7469	0.9878062930857963
ENSG00000128510	CPA4	20.60488349862597	0.2354	0.0114244761449729	0.7646	0.9885755238550271
ENSG00000184454	NCMAP	20.553714541587446	0.3132999999999999	0.0152429868268377	0.6867000000000001	0.9847570131731623
ENSG00000268104	SLC6A14	20.21646014831887	0.3833	0.018959797966009	0.6167	0.981040202033991
ENSG00000170549	IRX1	19.780334667151745	0.3897	0.0197013855709507	0.6103000000000001	0.9802986144290493
ENSG00000174125	TLR1	19.278785072258312	0.5058000000000002	0.0262360930994471	0.49419999999999975	0.9737639069005529
ENSG00000007001	UPP2	19.260432957229217	0.1503	0.0078035628967305	0.8497	0.9921964371032695
ENSG00000123843	C4BPB	19.06852292020379	0.3487999999999999	0.0182919254658384	0.6512000000000001	0.9817080745341616
ENSG00000143816	WNT9A	18.92535986609641	0.2431	0.0128451982799808	0.7569	0.9871548017200192
ENSG00000091831	ESR1	18.88777009836743	0.6258	0.0331325506791344	0.3742	0.9668674493208655
