ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000204542	C6orf15	120.27204385412654	0.4923000000000002	0.0040932205375764	0.5076999999999998	0.9959067794624236
ENSG00000126549	STATH	86.8398039673291	0.2615999999999999	0.003012443465423	0.7384000000000002	0.996987556534577
ENSG00000167419	LPO	83.95280396157946	0.3953	0.0047085979424928	0.6047	0.9952914020575072
ENSG00000100078	PLA2G3	52.35278453917258	0.2006000000000001	0.0038316968574976	0.7993999999999999	0.9961683031425024
ENSG00000131686	CA6	50.08138965846414	0.5041	0.0100656152602347	0.4959	0.9899343847397652
ENSG00000229453	SPINK8	49.85785025730308	0.1612	0.0032331919480701	0.8388	0.9967668080519299
ENSG00000176194	CIDEA	49.42679994114084	0.5509999999999999	0.0111477983736788	0.44900000000000007	0.9888522016263211
ENSG00000124557	BTN1A1	45.71250461736146	0.5336	0.0116729547957724	0.46640000000000004	0.9883270452042276
ENSG00000160339	FCN2	43.24206700691537	0.1231	0.0028467649333301	0.8769	0.9971532350666699
ENSG00000124003	MOGAT1	43.20371745044759	0.1563	0.0036177442410891	0.8437	0.9963822557589109
ENSG00000056291	NPFFR2	41.21487726642586	0.3553	0.0086206734937782	0.6447	0.9913793265062218
ENSG00000152463	OLAH	35.040148680405046	0.5451000000000001	0.0155564408408126	0.45489999999999986	0.9844435591591874
ENSG00000135374	ELF5	33.7023693461449	0.674	0.0199985939587092	0.32599999999999996	0.9800014060412908
ENSG00000171209	CSN3	33.178129958700275	0.5723000000000005	0.0172493145548707	0.4276999999999995	0.9827506854451293
ENSG00000126545	CSN1S1	33.08867453557786	0.5781000000000001	0.0174712347385934	0.42189999999999994	0.9825287652614066
ENSG00000171433	GLOD5	31.57167796995192	0.2280000000000001	0.007221662409486	0.7719999999999999	0.992778337590514
ENSG00000142224	IL19	31.48123703850517	0.1116999999999999	0.0035481451971972	0.8883000000000001	0.9964518548028028
ENSG00000135222	CSN2	31.245909649026927	0.6023	0.0192761230754809	0.39770000000000005	0.9807238769245191
ENSG00000206043	C18orf63	31.16443792703401	0.1133	0.0036355540974386	0.8867	0.9963644459025613
ENSG00000054938	CHRDL2	31.128302013509565	0.5647999999999999	0.0181442598364304	0.43520000000000014	0.9818557401635696
ENSG00000167531	LALBA	30.148412224132223	0.6124	0.0203128441871909	0.38759999999999994	0.9796871558128091
ENSG00000234965	SHISA8	29.742017971530352	0.3917	0.0131699200899865	0.6083000000000001	0.9868300799100135
ENSG00000156284	CLDN8	28.316872711228896	0.3008	0.0106226419515852	0.6992	0.9893773580484148
ENSG00000151365	THRSP	27.44774372323469	0.2298	0.0083722728657464	0.7702	0.9916277271342536
ENSG00000109205	ODAM	27.17379651190431	0.2679999999999999	0.0098624422937219	0.7320000000000001	0.9901375577062781
ENSG00000148483	TMEM236	25.32280284054241	0.2298	0.0090748248306891	0.7702	0.9909251751693109
ENSG00000158008	EXTL1	24.95177109541332	0.2416999999999999	0.0096866871323787	0.7583000000000001	0.9903133128676213
ENSG00000158125	XDH	24.03817243413296	0.6303	0.02622079535069	0.36970000000000003	0.97377920464931
ENSG00000170549	IRX1	23.527992809001127	0.4033	0.0171412837156984	0.5967	0.9828587162843015
ENSG00000186281	GPAT2	23.43092225743519	0.5319000000000002	0.0227007709793077	0.46809999999999985	0.9772992290206923
ENSG00000170835	CEL	22.961035491532684	0.5573000000000001	0.024271553441286	0.44269999999999987	0.975728446558714
ENSG00000164761	TNFRSF11B	22.42338261288771	0.5886	0.0262493848569352	0.4114	0.9737506151430648
