ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000186407	CD300E	33.4142490887002	0.1877	0.0056173640024571	0.8123	0.994382635997543
ENSG00000186431	FCAR	25.167065611605988	0.1042	0.0041403317179714	0.8958	0.9958596682820287
ENSG00000085265	FCN1	23.96422901110141	0.5761000000000003	0.0240399972698108	0.4238999999999997	0.9759600027301892
ENSG00000104974	LILRA1	22.621616451458824	0.113	0.0049952221691351	0.887	0.9950047778308649
ENSG00000103313	MEFV	21.499724969388968	0.0778999999999999	0.0036233021636747	0.9221000000000001	0.9963766978363253
ENSG00000187116	LILRA5	20.861137991097426	0.2575	0.0123435260391781	0.7424999999999999	0.9876564739608219
ENSG00000169385	RNASE2	18.289182717861827	0.2466000000000001	0.0134833799740631	0.7533999999999998	0.9865166200259369
ENSG00000244482	LILRA6	18.09464894259835	0.1021999999999999	0.005648078629445	0.8978000000000002	0.994351921370555
ENSG00000163221	S100A12	17.02195721256767	0.4369000000000001	0.025666848679271	0.5630999999999999	0.974333151320729
ENSG00000178789	CD300LB	16.687868372379953	0.0738999999999999	0.0044283666643914	0.9261000000000001	0.9955716333356086
ENSG00000126759	CFP	16.566579576909138	0.4514000000000001	0.0272476281482492	0.5486	0.9727523718517508
ENSG00000142405	NLRP12	16.014756618275154	0.0703999999999999	0.0043959456692375	0.9296000000000001	0.9956040543307625
ENSG00000105352	CEACAM4	15.41576654336222	0.0895999999999999	0.0058122312470138	0.9104000000000001	0.9941877687529862
ENSG00000131042	LILRB2	15.397432336593532	0.3186	0.0206917616544945	0.6814	0.9793082383455055
ENSG00000189068	VSTM1	14.769418500224624	0.0898	0.0060801310490751	0.9102	0.9939198689509249
ENSG00000162711	NLRP3	14.408492072721677	0.2537	0.0176076718312742	0.7463	0.9823923281687258
ENSG00000124731	TREM1	14.166785931700831	0.2461999999999999	0.0173786772233976	0.7538000000000001	0.9826213227766024
ENSG00000172322	CLEC12A	13.815723982589136	0.3097999999999998	0.0224237253429799	0.6902000000000001	0.9775762746570201
ENSG00000196209	SIRPB2	13.656758002560906	0.0909999999999999	0.0066633676882123	0.9090000000000001	0.9933366323117877
ENSG00000133246	PRAM1	13.500051293011358	0.3018	0.0223554706163401	0.6981999999999999	0.9776445293836599
ENSG00000239998	LILRA2	13.497111759327836	0.2116	0.0156774281619001	0.7884	0.9843225718380999
ENSG00000171051	FPR1	13.4970838084744	0.3594999999999999	0.02663538325029	0.6405000000000001	0.97336461674971
ENSG00000166523	CLEC4E	13.396399338059174	0.1850999999999999	0.0138171455873318	0.8149000000000001	0.9861828544126682
ENSG00000160883	HK3	13.19959457937618	0.12	0.0090911883147907	0.88	0.9909088116852093
ENSG00000101916	TLR8	13.058274150439196	0.0817	0.006256569517439	0.9183	0.993743430482561
ENSG00000170909	OSCAR	12.76339551653869	0.1945	0.0152388915432393	0.8055	0.9847611084567607
ENSG00000175489	LRRC25	12.717818679268785	0.2443	0.0192092689918776	0.7557	0.9807907310081224
ENSG00000183019	MCEMP1	12.333476884103913	0.1728000000000001	0.0140106477373557	0.8271999999999999	0.9859893522626443
ENSG00000111729	CLEC4A	12.27544705343714	0.2561999999999999	0.020870930311924	0.7438000000000001	0.979129069688076
ENSG00000235568	NFAM1	12.254443331619033	0.1545	0.0126076718312742	0.8455	0.9873923281687258
ENSG00000167850	CD300C	12.08362823820084	0.1135	0.0093928742065387	0.8865	0.9906071257934613
ENSG00000000938	FGR	12.080347227020162	0.4177	0.034576820694833	0.5823	0.965423179305167
ENSG00000104918	RETN	12.017629675272676	0.3327999999999999	0.0276926489659408	0.6672000000000001	0.9723073510340592
ENSG00000163563	MNDA	11.897755977519871	0.6104999999999997	0.0513121971196504	0.3895000000000003	0.9486878028803496
ENSG00000171049	FPR2	11.88936375838933	0.1057999999999999	0.0088987099856664	0.8942000000000001	0.9911012900143336
ENSG00000101307	SIRPB1	11.888934006864885	0.1253	0.0105392123404545	0.8747	0.9894607876595455
ENSG00000242550	SERPINB10	11.875554614135536	0.0573999999999999	0.0048334584669987	0.9426000000000001	0.9951665415330013
ENSG00000204577	LILRB3	11.842701879777591	0.2522	0.0212958159852569	0.7478	0.9787041840147431
ENSG00000197629	MPEG1	11.817732954659103	0.4033	0.0341266807726434	0.5967	0.9658733192273566
ENSG00000159339	PADI4	11.664501908145851	0.1815000000000001	0.0155600300320796	0.8184999999999999	0.9844399699679204
ENSG00000171777	RASGRP4	11.607473843711722	0.1098	0.0094594225650125	0.8902	0.9905405774349875
ENSG00000110077	MS4A6A	11.519033365613188	0.5805000000000002	0.0503948535936113	0.41949999999999976	0.9496051464063887
ENSG00000186074	CD300LF	11.49182117509333	0.1608	0.0139925602347962	0.8392	0.9860074397652038
ENSG00000174837	ADGRE1	11.449075280020988	0.0449999999999999	0.0039304484335539	0.9550000000000001	0.996069551566446
ENSG00000172243	CLEC7A	11.263496116292856	0.4928999999999999	0.043760835437854	0.5071000000000001	0.956239164562146
ENSG00000129450	SIGLEC9	11.24262733640753	0.1089999999999999	0.0096952426455531	0.8910000000000001	0.9903047573544469
ENSG00000140749	IGSF6	11.162109536168243	0.4006999999999998	0.0358982322025799	0.5993000000000002	0.9641017677974201
ENSG00000132514	CLEC10A	11.039692872642338	0.158	0.0143119923554705	0.842	0.9856880076445295
ENSG00000099985	OSM	10.968830373981469	0.1051999999999999	0.0095908129137942	0.8948	0.9904091870862058
ENSG00000114013	CD86	10.772218706986886	0.3578999999999999	0.033224353286465	0.6421000000000001	0.966775646713535
ENSG00000197405	C5AR1	10.70648360282066	0.3767000000000001	0.0351842877619274	0.6233	0.9648157122380726
ENSG00000136250	AOAH	10.647830963599231	0.3486	0.0327390621800559	0.6514	0.9672609378199442
ENSG00000258227	CLEC5A	10.373013847080127	0.0881999999999999	0.0085028325711555	0.9118	0.9914971674288445
ENSG00000085514	PILRA	10.36925500447136	0.3600999999999999	0.034727663640707	0.6399000000000001	0.965272336359293
ENSG00000171643	S100Z	10.366230954290344	0.1147	0.0110647737355811	0.8853	0.9889352262644189
ENSG00000214212	C19orf38	10.273483660130742	0.3004	0.0292403248924987	0.6996	0.9707596751075013
ENSG00000214787	MS4A4E	10.204775391286764	0.0513999999999999	0.0050368575523854	0.9486000000000001	0.9949631424476146
ENSG00000110203	FOLR3	10.088753936122396	0.0994999999999999	0.0098624667258207	0.9005000000000001	0.9901375332741793
ENSG00000018280	SLC11A1	10.004111055800298	0.3635	0.0363350624530748	0.6365000000000001	0.9636649375469252
ENSG00000169397	RNASE3	9.922949136724307	0.0507999999999999	0.0051194457716196	0.9492	0.9948805542283804
ENSG00000166927	MS4A7	9.901200025263703	0.3745	0.0378236980410893	0.6255	0.9621763019589107
ENSG00000116701	NCF2	9.787635023221082	0.4114000000000001	0.0420326257593337	0.5885999999999999	0.9579673742406662
ENSG00000181631	P2RY13	9.7684522854852	0.1455000000000001	0.0148948877209746	0.8544999999999999	0.9851051122790254
ENSG00000254415	SIGLEC14	9.765772058823591	0.0833999999999999	0.0085400313971741	0.9166000000000001	0.9914599686028259
ENSG00000105383	CD33	9.678700544464636	0.2366000000000001	0.0244454303460514	0.7633999999999999	0.9755545696539486
ENSG00000165168	CYBB	9.59306000450476	0.5378000000000001	0.0560613609992491	0.46219999999999994	0.9439386390007509
ENSG00000187474	FPR3	9.493245870850176	0.1172999999999999	0.0123561531636065	0.8827	0.9876438468363935
ENSG00000166527	CLEC4D	9.433925523661816	0.0580999999999999	0.0061586239847108	0.9419000000000001	0.9938413760152892
ENSG00000136634	IL10	9.252462217605885	0.0607999999999999	0.0065712238072486	0.9392000000000001	0.9934287761927514
ENSG00000168995	SIGLEC7	9.215968371037558	0.0886999999999999	0.0096245990034809	0.9113000000000001	0.9903754009965191
ENSG00000203747	FCGR3A	9.191288136596356	0.212	0.0230653197733942	0.788	0.9769346802266058
ENSG00000160593	JAML	9.172956519684686	0.3975000000000001	0.0433339021227219	0.6024999999999999	0.9566660978772781
ENSG00000112799	LY86	9.004542513863228	0.3857000000000001	0.0428339362500852	0.6142999999999998	0.9571660637499148
ENSG00000103569	AQP9	8.987468354430403	0.1638	0.0182253771073646	0.8362	0.9817746228926354
ENSG00000276085	CCL3L1	8.938584433570343	0.1652000000000001	0.0184816736058971	0.8347999999999999	0.9815183263941029
ENSG00000104972	LILRB1	8.923021725181064	0.1660999999999999	0.0186147703228448	0.8339000000000001	0.9813852296771552
ENSG00000167207	NOD2	8.883714488902246	0.0809999999999999	0.0091178076581802	0.919	0.9908821923418198
ENSG00000168329	CX3CR1	8.873680273476829	0.0752999999999999	0.0084857688894955	0.9247000000000001	0.9915142311105045
ENSG00000121807	CCR2	8.813135872550868	0.0656999999999999	0.007454781243601	0.9343000000000001	0.992545218756399
ENSG00000101336	HCK	8.79552238366097	0.4074	0.0463190225923144	0.5926	0.9536809774076856
ENSG00000169896	ITGAM	8.795021134952734	0.2605999999999999	0.0296304006552453	0.7394000000000001	0.9703695993447548
ENSG00000177575	CD163	8.765630385677243	0.2502999999999999	0.0285547061634017	0.7497	0.9714452938365983
ENSG00000158473	CD1D	8.72444691257825	0.1394	0.0159780902327485	0.8606	0.9840219097672515
ENSG00000140678	ITGAX	8.69565761582721	0.2646	0.0304289809569312	0.7354	0.9695710190430687
ENSG00000005381	MPO	8.633309040936187	0.1415	0.0163900075080198	0.8585	0.9836099924919802
ENSG00000143110	C1orf162	8.530069204152253	0.5805	0.0680533751962323	0.4195	0.9319466248037677
ENSG00000143226	FCGR2A	8.476040493843195	0.3566000000000001	0.0420715309535184	0.6434	0.9579284690464815
ENSG00000139572	GPR84	8.46423849643557	0.0623999999999999	0.0073721930243668	0.9376000000000001	0.9926278069756332
ENSG00000204482	LST1	8.457309316323789	0.8353000000000002	0.0987666370896183	0.16469999999999985	0.9012333629103817
ENSG00000119535	CSF3R	8.453391331857018	0.4742000000000002	0.0560958296362022	0.5257999999999998	0.9439041703637978
ENSG00000150337	FCGR1A	8.376806538221263	0.1693000000000001	0.0202105658316838	0.8306999999999999	0.9797894341683162
ENSG00000161929	SCIMP	8.342314100798701	0.1654000000000001	0.0198266329943348	0.8345999999999999	0.9801733670056652
ENSG00000187037	GPR141	8.320975152367632	0.0423999999999999	0.0050955566172956	0.9576000000000001	0.9949044433827045
ENSG00000124882	EREG	8.232320149340811	0.2407999999999999	0.0292505631014947	0.7592000000000001	0.9707494368985053
ENSG00000268500	SIGLEC5	8.197194405027462	0.0275999999999999	0.0033670056651422	0.9724000000000002	0.9966329943348577
ENSG00000066336	SPI1	8.195742097550767	0.6546999999999998	0.0798829431438126	0.34530000000000016	0.9201170568561874
ENSG00000141506	PIK3R5	8.19015382014876	0.2314999999999998	0.0282656473960821	0.7685000000000002	0.9717343526039179
ENSG00000091106	NLRC4	8.06391040000004	0.0687999999999999	0.0085318408299774	0.9312000000000001	0.9914681591700226
ENSG00000127507	ADGRE2	8.05782875264272	0.1821	0.0225991399904443	0.8179	0.9774008600095557
ENSG00000163823	CCR1	7.996451584087689	0.1833000000000001	0.022922667394717	0.8166999999999999	0.977077332605283
