ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000164756	SLC30A8	56.79835312899132	0.6071000000000002	0.0106886901917957	0.3928999999999998	0.9893113098082043
ENSG00000147571	CRH	55.34417978644194	0.3803000000000001	0.0068715446044638	0.6196999999999999	0.9931284553955362
ENSG00000136698	CFC1	55.0584648446628	0.4021999999999998	0.0073049621186266	0.5978000000000002	0.9926950378813734
ENSG00000178473	UCN3	54.62856938993983	0.3658000000000003	0.0066961299569994	0.6341999999999997	0.9933038700430006
ENSG00000115263	GCG	44.27238119850424	0.9938999999999996	0.022449662139103	0.006100000000000438	0.977550337860897
ENSG00000254647	INS	44.0594774911309	0.8731000000000002	0.0198163947853388	0.1268999999999998	0.9801836052146612
ENSG00000163499	CRYBA2	41.92681620377383	0.8516000000000002	0.0203115828271107	0.14839999999999975	0.9796884171728893
ENSG00000185002	RFX6	40.67035504387755	0.3448000000000001	0.0084779195959319	0.6551999999999999	0.9915220804040681
ENSG00000140093	SERPINA10	38.50974160456841	0.1358	0.0035263804518462	0.8642	0.9964736195481538
ENSG00000177669	MBOAT4	37.037583198209056	0.1637	0.0044198348235614	0.8363	0.9955801651764385
ENSG00000095981	KCNK16	36.29854987426687	0.2068999999999999	0.0056999522216913	0.7931000000000001	0.9943000477783087
ENSG00000126266	FFAR1	35.93008303507557	0.1713	0.0047675926557913	0.8287	0.9952324073442087
ENSG00000152254	G6PC2	33.79214155760346	0.1965000000000001	0.0058149614360793	0.8034999999999999	0.9941850385639207
ENSG00000128564	VGF	32.63973339616099	0.8983000000000004	0.027521670875708	0.10169999999999957	0.972478329124292
ENSG00000163497	FEV	31.66284277879354	0.3309999999999998	0.0104538939321547	0.6690000000000003	0.9895461060678453
ENSG00000121351	IAPP	29.01319373081288	0.3063999999999999	0.010560712579346	0.6936000000000001	0.989439287420654
ENSG00000079689	SCGN	28.65875735005885	0.8483000000000002	0.0296000273018906	0.15169999999999983	0.9703999726981094
ENSG00000145321	GC	27.053680482239606	0.8133	0.0300624530748753	0.18669999999999998	0.9699375469251247
ENSG00000137392	CLPS	26.60100485146548	0.5463999999999999	0.0205405774349873	0.4536000000000001	0.9794594225650127
ENSG00000204983	PRSS1	25.535607467740007	0.6409	0.0250982868063612	0.3591	0.9749017131936388
ENSG00000108849	PPY	25.489338325607267	0.4391	0.017226810456624	0.5609	0.982773189543376
ENSG00000139209	SLC38A4	25.033348915091164	0.2449	0.0097829499692853	0.7551	0.9902170500307147
ENSG00000167011	NAT16	24.657368222891787	0.1341	0.0054385366186607	0.8659	0.9945614633813393
ENSG00000168925	CTRB1	24.13706598145201	0.5578000000000002	0.0231096853457101	0.4421999999999998	0.9768903146542899
ENSG00000142789	CELA3A	23.99133063115235	0.4949000000000002	0.0206282847587194	0.5050999999999999	0.9793717152412806
ENSG00000162438	CTRC	23.8440345528456	0.4484	0.018805542283803	0.5516	0.981194457716197
ENSG00000175535	PNLIP	23.41404534998364	0.3160999999999998	0.0135004436557231	0.6839000000000002	0.9864995563442769
ENSG00000091583	APOH	23.165271044973828	0.4537	0.019585352535663	0.5463	0.980414647464337
ENSG00000054356	PTPRN	22.44122921348318	0.8861000000000001	0.0394853593611357	0.11389999999999989	0.9605146406388643
ENSG00000148483	TMEM236	22.421264862587016	0.2542	0.0113374513685072	0.7458	0.9886625486314928
ENSG00000168928	CTRB2	21.942031541862764	0.6334000000000001	0.0288669715377789	0.3665999999999999	0.971133028462221
ENSG00000105467	SYNGR4	21.604244023514124	0.2822	0.0130622483106954	0.7178	0.9869377516893046
ENSG00000125820	NKX2-2	21.48450483918277	0.2999999999999997	0.0139635519759742	0.7000000000000003	0.9860364480240258
ENSG00000136750	GAD2	20.977165812077512	0.4384	0.0208989147498463	0.5616	0.9791010852501537
ENSG00000132464	ENAM	20.91485428590242	0.1084999999999999	0.0051877004982594	0.8915000000000001	0.9948122995017405
ENSG00000145920	CPLX2	20.59017422799517	0.4501	0.021859941300935	0.5499	0.978140058699065
ENSG00000198535	C2CD4A	20.5678938968336	0.2198999999999999	0.0106914203808613	0.7801000000000001	0.9893085796191387
ENSG00000157005	SST	20.46515441704577	0.7585000000000005	0.0370629991126884	0.2414999999999995	0.9629370008873116
ENSG00000162992	NEUROD1	20.36782456027665	0.6493000000000001	0.031878711350761	0.3506999999999999	0.968121288649239
ENSG00000163623	NKX6-1	20.06413694721834	0.2256	0.0112439423930106	0.7744	0.9887560576069894
ENSG00000091704	CPA1	19.854984326018865	0.4215000000000002	0.0212289263531499	0.5784999999999998	0.9787710736468501
ENSG00000130037	KCNA5	19.55655478150735	0.2739999999999999	0.0140106477373557	0.7260000000000001	0.9859893522626443
ENSG00000124493	GRM4	19.55146801865025	0.1474	0.0075390758310012	0.8526	0.9924609241689988
ENSG00000172023	REG1B	19.502157006420884	0.5359000000000002	0.0274790116715582	0.46409999999999985	0.9725209883284418
ENSG00000203877	RIPPLY2	19.462614183211908	0.2305	0.0118432188929082	0.7695	0.9881567811070918
ENSG00000171951	SCG2	19.366560523991545	0.8455999999999997	0.0436628899051258	0.15440000000000031	0.9563371100948742
ENSG00000178171	AMER3	19.19734890807533	0.1031999999999999	0.0053757422701521	0.8968	0.9946242577298479
