ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000154342	WNT3A	104.35848313384264	0.3273	0.0031363046890996	0.6727000000000001	0.9968636953109004
ENSG00000184374	COLEC10	63.73075086437524	0.3334	0.0052313835233089	0.6666000000000001	0.9947686164766911
ENSG00000143839	REN	51.76245495607322	0.3558999999999999	0.0068756398880621	0.6441000000000001	0.9931243601119379
ENSG00000089225	TBX5	38.26213411389058	0.3434999999999999	0.0089775441949354	0.6565000000000001	0.9910224558050647
ENSG00000121075	TBX4	36.21762970498566	0.0728999999999999	0.0020128318886082	0.9271000000000001	0.9979871681113918
ENSG00000140873	ADAMTS18	36.16552102813056	0.3101999999999999	0.0085772302231929	0.6898000000000001	0.9914227697768071
ENSG00000105989	WNT2	33.43526276078689	0.6502999999999998	0.0194495256296497	0.34970000000000023	0.9805504743703503
ENSG00000131097	HIGD1B	31.493101254035352	0.6925000000000001	0.0219889427342842	0.3074999999999999	0.9780110572657158
ENSG00000144891	AGTR1	31.231920403224667	0.6915000000000004	0.0221408095010578	0.30849999999999955	0.9778591904989422
ENSG00000198759	EGFL6	28.98710251609435	0.7713999999999999	0.0266118353695992	0.22860000000000014	0.9733881646304008
ENSG00000145681	HAPLN1	28.56992788758228	0.5529999999999999	0.0193560166541532	0.44700000000000006	0.9806439833458468
ENSG00000131055	COX4I2	28.30938921449377	0.7863	0.027775237185175	0.2137	0.972224762814825
ENSG00000167332	OR51E2	27.51224254517273	0.0846999999999999	0.003078629445089	0.9153000000000001	0.996921370554911
ENSG00000188778	ADRB3	25.444401934444016	0.1616	0.0063511023138351	0.8384	0.9936488976861649
ENSG00000180785	OR51E1	24.68423712223198	0.1377	0.0055784588082724	0.8623000000000001	0.9944215411917277
ENSG00000198734	F5	22.540729910461344	0.4750999999999999	0.0210774008600095	0.5249000000000001	0.9789225991399905
ENSG00000179772	FOXS1	22.50207735447694	0.3970999999999998	0.0176472595727253	0.6029000000000002	0.9823527404272747
ENSG00000019991	HGF	21.556942395678323	0.6672999999999998	0.0309552248993242	0.3327000000000002	0.9690447751006758
ENSG00000166961	MS4A15	21.17792152507894	0.0780999999999999	0.0036878028803494	0.9219	0.9963121971196506
ENSG00000101670	LIPG	20.393785245859856	0.5455000000000001	0.0267483448228789	0.4544999999999999	0.9732516551771211
ENSG00000124780	KCNK17	20.036593452134337	0.297	0.0148228789843696	0.7030000000000001	0.9851771210156304
ENSG00000050555	LAMC3	19.60894030154123	0.5597000000000001	0.0285431028598729	0.4402999999999999	0.9714568971401271
ENSG00000187513	GJA4	19.5739177946983	0.5685000000000002	0.029043751279776	0.4314999999999998	0.970956248720224
ENSG00000183876	ARSI	19.12514929974462	0.2963999999999999	0.0154979182308374	0.7036000000000001	0.9845020817691627
ENSG00000118004	COLEC11	18.284579189805864	0.5798000000000001	0.0317097809023274	0.4201999999999999	0.9682902190976725
ENSG00000164093	PITX2	17.92629467113524	0.5311999999999997	0.0296324482970445	0.4688000000000003	0.9703675517029555
