ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000139330	KERA	39.69127641100028	0.0467999999999999	0.0011791004027028	0.9532	0.9988208995972973
ENSG00000171819	ANGPTL7	37.94871113693932	0.3119999999999999	0.0082216230973994	0.6880000000000002	0.9917783769026006
ENSG00000251493	FOXD1	29.798155148651407	0.4131999999999999	0.0138666302641457	0.5868000000000001	0.9861333697358543
ENSG00000196666	FAM180B	26.70211505287665	0.1214999999999999	0.0045502013514435	0.8785000000000001	0.9954497986485565
ENSG00000137441	FGFBP2	25.73224970682093	0.3219999999999999	0.0125134803085113	0.6780000000000002	0.9874865196914887
ENSG00000221818	EBF2	25.314181578263444	0.4320999999999998	0.0170694833117192	0.5679000000000002	0.9829305166882808
ENSG00000186564	FOXD2	22.90674687301269	0.1475	0.0064391509112005	0.8525	0.9935608490887995
ENSG00000106511	MEOX2	22.5640234479084	0.6069000000000002	0.0268967988533205	0.3930999999999998	0.9731032011466795
ENSG00000205221	VIT	20.075760774923847	0.5035999999999998	0.0250849771346665	0.4964000000000002	0.9749150228653335
ENSG00000164530	PI16	19.137258860475608	0.3785000000000001	0.0197781721384205	0.6214999999999999	0.9802218278615795
ENSG00000177363	LRRN4CL	18.72316086655915	0.4436	0.0236925807112142	0.5564	0.9763074192887858
ENSG00000179772	FOXS1	16.478479210984375	0.2907999999999999	0.0176472595727253	0.7092	0.9823527404272747
ENSG00000106483	SFRP4	16.400909281961496	0.5593000000000002	0.0341017677974199	0.44069999999999976	0.9658982322025801
ENSG00000111087	GLI1	16.289834035174728	0.1571	0.0096440516005732	0.8429	0.9903559483994268
ENSG00000161634	DCD	15.397899296835831	0.1674	0.0108716128591904	0.8326	0.9891283871408096
ENSG00000185761	ADAMTSL5	13.535590344236605	0.1617	0.0119462835301344	0.8383	0.9880537164698656
ENSG00000197614	MFAP5	12.291968974215925	0.5338	0.0434267285509521	0.46619999999999995	0.9565732714490479
ENSG00000181374	CCL13	12.039836681788834	0.0633999999999999	0.005265852160262	0.9366000000000001	0.994734147839738
ENSG00000146477	SLC22A3	12.02516248028153	0.3381999999999998	0.0281243601119377	0.6618000000000002	0.9718756398880622
ENSG00000010319	SEMA3G	11.934001808569898	0.1171	0.0098122995017404	0.8829	0.9901877004982595
ENSG00000176692	FOXC2	11.80136558044811	0.1582	0.0134052283120605	0.8418	0.9865947716879395
ENSG00000136099	PCDH8	11.800238001418611	0.1021999999999999	0.0086608422633266	0.8978000000000002	0.9913391577366734
ENSG00000136546	SCN7A	11.484389053439584	0.5637	0.0490840215684935	0.4363	0.9509159784315065
ENSG00000082482	KCNK2	11.373387309750555	0.1117	0.0098211726162036	0.8883	0.9901788273837964
ENSG00000187151	ANGPTL5	11.3030233211577	0.0960999999999999	0.008502150023889	0.9039000000000001	0.991497849976111
ENSG00000104213	PDGFRL	11.276460283007328	0.5975	0.0529864855641252	0.40249999999999997	0.9470135144358748
ENSG00000183798	EMILIN3	11.234749268489605	0.1139999999999999	0.0101470889359087	0.8860000000000001	0.9898529110640913
ENSG00000164764	SBSPON	11.118430384320126	0.4201000000000001	0.0377841102996381	0.5798999999999999	0.9622158897003619
ENSG00000101938	CHRDL1	11.09911104271968	0.3199999999999998	0.028831137806293	0.6800000000000002	0.971168862193707
ENSG00000064300	NGFR	10.871329390588857	0.4040000000000001	0.0371619684663162	0.5959999999999999	0.9628380315336837
ENSG00000163815	CLEC3B	10.68425427416851	0.2346000000000001	0.0219575455600299	0.7653999999999999	0.9780424544399701
ENSG00000092607	TBX15	10.57638130495146	0.1248	0.0117998771414919	0.8752	0.9882001228585081
ENSG00000187800	PEAR1	10.35910288678859	0.2752999999999999	0.0265756603644801	0.7247000000000001	0.9734243396355199
ENSG00000007933	FMO3	10.266140142517852	0.1357	0.0132182103610674	0.8643000000000001	0.9867817896389326
ENSG00000071991	CDH19	10.23702787008392	0.2744	0.0268046549723567	0.7256	0.9731953450276433
ENSG00000185988	PLK5	10.21718068245391	0.0747999999999999	0.007321001979387	0.9252000000000001	0.992678998020613
ENSG00000241644	INMT	9.961073375262066	0.3161999999999999	0.0317435669920141	0.6838000000000001	0.9682564330079859
ENSG00000110900	TSPAN11	9.895969909865174	0.1495000000000001	0.0151071599208244	0.8504999999999999	0.9848928400791755
ENSG00000132000	PODNL1	9.892200061479514	0.1866999999999999	0.0188734557368097	0.8133000000000001	0.9811265442631903
ENSG00000127083	OMD	9.467389343934274	0.3632999999999999	0.0383738311378062	0.6367	0.9616261688621938
ENSG00000178343	SHISA3	9.403242744278256	0.1181999999999999	0.0125701317316223	0.8818000000000001	0.9874298682683778
ENSG00000132854	KANK4	9.334362885612908	0.1867	0.0200013650945327	0.8133	0.9799986349054673
ENSG00000185585	OLFML2A	9.313885462555078	0.2814	0.0302129547471161	0.7186	0.969787045252884
ENSG00000054179	ENTPD2	9.231406683903112	0.2303	0.0249474438604872	0.7697	0.9750525561395128
ENSG00000215644	GCGR	9.06606902023013	0.0623999999999999	0.0068828066343593	0.9376000000000001	0.9931171933656407
ENSG00000168779	SHOX2	9.000450065703049	0.1309	0.0145437171524127	0.8691	0.9854562828475874
ENSG00000144410	CPO	8.96204787234048	0.0735999999999999	0.008212408709303	0.9264000000000001	0.991787591290697
ENSG00000188783	PRELP	8.739282628733719	0.5986	0.0684953245512251	0.4014	0.9315046754487749
ENSG00000154258	ABCA9	8.666493715375008	0.2979	0.0343737628830796	0.7021	0.9656262371169204
ENSG00000120057	SFRP5	8.662640910604813	0.1509	0.0174196300593815	0.8491	0.9825803699406185
ENSG00000145934	TENM2	8.603843220603878	0.3287999999999998	0.0382154801720018	0.6712000000000002	0.9617845198279982
ENSG00000141338	ABCA8	8.580166529732404	0.6628999999999999	0.0772595727254112	0.33710000000000007	0.9227404272745888
ENSG00000106809	OGN	8.494104143755544	0.5430000000000001	0.0639266944235888	0.45699999999999985	0.9360733055764112
ENSG00000180340	FZD2	8.364761209959623	0.2113000000000001	0.025260733055764	0.7887	0.974739266944236
ENSG00000115596	WNT6	8.24121081714243	0.2208999999999999	0.0268043136987236	0.7791000000000001	0.9731956863012764
ENSG00000269113	TRABD2B	8.18746822084715	0.1165	0.0142290628626031	0.8835	0.9857709371373969
ENSG00000112837	TBX18	8.117748160298932	0.1215999999999999	0.014979523582008	0.8784000000000001	0.985020476417992
ENSG00000110786	PTPN5	7.917079554147119	0.0988999999999999	0.0124919800696197	0.9011000000000001	0.9875080199303803
ENSG00000145358	DDIT4L	7.855847102342804	0.1522	0.0193741041567128	0.8478	0.9806258958432872
ENSG00000174944	P2RY14	7.828902187523026	0.2901999999999999	0.0370677769435532	0.7098000000000001	0.9629322230564468
ENSG00000165194	PCDH19	7.729066813914987	0.1242	0.0160692102928127	0.8758	0.9839307897071873
ENSG00000167994	RAB3IL1	7.707960738451262	0.3148999999999999	0.0408538666302641	0.6851	0.9591461333697359
ENSG00000010932	FMO1	7.692796338191209	0.1497	0.0194597638386457	0.8503000000000001	0.9805402361613543
ENSG00000251664	PCDHA12	7.668614754098415	0.0446999999999999	0.0058289536550405	0.9553000000000001	0.9941710463449595
ENSG00000168477	TNXB	7.550189302275688	0.4323	0.0572568425363455	0.5677	0.9427431574636544
ENSG00000149633	KIAA1755	7.542149492883341	0.1208	0.0160166541533	0.8792	0.9839833458467
ENSG00000197859	ADAMTSL2	7.349037843627304	0.1123999999999999	0.0152945191454507	0.8876000000000001	0.9847054808545493
ENSG00000167157	PRRX2	7.273951761109902	0.2607000000000001	0.0358402156849361	0.7392999999999998	0.9641597843150639
ENSG00000205795	CYS1	7.26488145538037	0.1555	0.0214043410006142	0.8445	0.9785956589993858
ENSG00000113296	THBS4	7.212977550216632	0.2375	0.0329267626783154	0.7625	0.9670732373216846
ENSG00000116985	BMP8B	7.18296705896272	0.0829	0.011541191727527	0.9171	0.988458808272473
ENSG00000150048	CLEC1A	7.108364399066072	0.1226	0.017247286874616	0.8774	0.982752713125384
ENSG00000198542	ITGBL1	7.077708140656062	0.2455	0.0346863695310899	0.7545	0.9653136304689101
ENSG00000188803	SHISA6	6.993904246888272	0.1023999999999999	0.0146413214115077	0.8976000000000001	0.9853586785884924
ENSG00000138615	CILP	6.971257873825001	0.1473	0.0211296157258889	0.8527	0.9788703842741111
ENSG00000162494	LRRC38	6.94330808615076	0.0559999999999999	0.0080653197733942	0.9440000000000001	0.9919346802266058
ENSG00000156466	GDF6	6.915000429074134	0.0274999999999999	0.003976861647669	0.9725000000000001	0.996023138352331
ENSG00000120820	GLT8D2	6.907690540748554	0.3982	0.0576458944781925	0.6018	0.9423541055218075
ENSG00000161381	PLXDC1	6.835673144876335	0.3433	0.0502218278615793	0.6567000000000001	0.9497781721384208
ENSG00000139155	SLCO1C1	6.832350687851859	0.0699999999999999	0.0102453757422701	0.9300000000000002	0.9897546242577299
ENSG00000145861	C1QTNF2	6.804816191199847	0.1681	0.0247030919391167	0.8319	0.9752969080608833
ENSG00000106823	ECM2	6.773463835073968	0.2976999999999999	0.0439509248515459	0.7023000000000001	0.956049075148454
ENSG00000154263	ABCA10	6.737000724256934	0.3237999999999998	0.0480629308579618	0.6762000000000001	0.9519370691420382
ENSG00000061337	LZTS1	6.653721264367835	0.1454	0.0218524332810046	0.8546	0.9781475667189954
ENSG00000139329	LUM	6.580819448601553	0.8779000000000003	0.1334028393966282	0.12209999999999965	0.8665971606033718
ENSG00000186047	DLEU7	6.554042964970024	0.0808999999999999	0.0123435260391781	0.9191000000000001	0.9876564739608219
ENSG00000034971	MYOC	6.4695963626848325	0.0674999999999999	0.0104334175141628	0.9325000000000001	0.9895665824858372
