ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000036473	OTC	62.70343251817089	0.5328999999999998	0.0084987372875571	0.4671000000000002	0.9915012627124429
ENSG00000175329	ISX	51.19232518476442	0.3995	0.0078039041703637	0.6005	0.9921960958296363
ENSG00000183463	URAD	46.18332551652651	0.6384999999999998	0.0138253361545286	0.36150000000000015	0.9861746638454714
ENSG00000138308	PLA2G12B	44.23645690834503	0.3089999999999999	0.0069851887243191	0.6910000000000001	0.9930148112756809
ENSG00000007952	NOX1	41.76964655094937	0.1585	0.0037946215275407	0.8415	0.9962053784724593
ENSG00000144852	NR1I2	40.23929829370288	0.2004	0.0049802061292744	0.7996	0.9950197938707256
ENSG00000144820	ADGRG7	38.815346534653806	0.2435	0.0062732919254657	0.7565	0.9937267080745343
ENSG00000263429	TMEM238L	35.904559990430464	0.3072999999999999	0.0085588014470001	0.6927000000000001	0.991441198553
ENSG00000090402	SI	35.41468770622267	0.6226999999999997	0.0175831001296839	0.3773000000000003	0.9824168998703161
ENSG00000163501	IHH	34.45982314355108	0.3244999999999999	0.0094167633608626	0.6755000000000001	0.9905832366391374
ENSG00000278505	C17orf78	34.32589679567244	0.1688999999999999	0.0049204832434645	0.8311000000000001	0.9950795167565355
ENSG00000165376	CLDN2	34.27070598697625	0.4077000000000001	0.0118964575796873	0.5922999999999998	0.9881035424203127
ENSG00000131142	CCL25	34.13707715082462	0.6768	0.0198259504470684	0.32320000000000004	0.9801740495529316
ENSG00000187908	DMBT1	33.445221564328826	0.6612	0.0197696402975905	0.3388	0.9802303597024095
ENSG00000156006	NAT2	33.00620516198607	0.1881	0.0056989284007917	0.8119000000000001	0.9943010715992083
ENSG00000130675	MNX1	32.971016954425394	0.3616999999999998	0.0109702409391849	0.6383000000000002	0.9890297590608151
ENSG00000165556	CDX2	32.21980925030633	0.8346999999999999	0.0259064227697767	0.1653000000000001	0.9740935772302233
ENSG00000197888	UGT2B17	32.13744349117325	0.2659	0.0082738379632789	0.7341	0.9917261620367211
ENSG00000166866	MYO1A	30.363459440840533	0.5415	0.0178339362500852	0.4585	0.9821660637499148
ENSG00000169876	MUC17	29.72921990079685	0.2025	0.0068114804450207	0.7975	0.9931885195549793
ENSG00000021826	CPS1	29.563431944724	0.7519999999999999	0.0254368302504948	0.2480000000000001	0.9745631697495052
ENSG00000070019	GUCY2C	28.925327951564185	0.4500000000000002	0.015557299843014	0.5499999999999998	0.984442700156986
ENSG00000113722	CDX1	28.89069169626253	0.8745000000000003	0.030269264896594	0.12549999999999972	0.969730735103406
ENSG00000115474	KCNJ13	28.65024787499372	0.3841999999999999	0.0134100061429253	0.6158000000000001	0.9865899938570747
ENSG00000168903	BTNL3	28.530150324093366	0.2823999999999999	0.0098983004573066	0.7176000000000001	0.9901016995426934
ENSG00000079112	CDH17	28.463612201466105	0.8215999999999998	0.0288649238959797	0.17840000000000023	0.9711350761040203
ENSG00000137757	CASP5	28.32430814524081	0.1182	0.0041730939867585	0.8818	0.9958269060132415
ENSG00000137251	TINAG	28.06169608180541	0.1948	0.0069418469729028	0.8052	0.9930581530270972
ENSG00000178828	RNF186	27.81244182251797	0.3780999999999999	0.013594635178486	0.6219000000000001	0.986405364821514
ENSG00000175311	ANKS4B	27.32244794984849	0.3659000000000001	0.0133919186403657	0.6340999999999999	0.9866080813596343
ENSG00000184434	LRRC19	26.92402493092605	0.286	0.0106224831069551	0.714	0.9893775168930449
ENSG00000138823	MTTP	26.886273224043787	0.5793	0.021546310832025	0.42069999999999996	0.978453689167975
ENSG00000007216	SLC13A2	26.823314431940577	0.3148000000000001	0.0117360589720837	0.6851999999999999	0.9882639410279163
ENSG00000180745	CLRN3	26.77851122308757	0.5186999999999999	0.0193700088731144	0.48130000000000006	0.9806299911268856
ENSG00000135220	UGT2A3	26.615626202755816	0.59	0.0221674288444474	0.41000000000000003	0.9778325711555526
ENSG00000232070	TMEM253	26.17870477086533	0.2279	0.0087055491092757	0.7721	0.9912944508907243
