ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000162624	LHX8	60.0645805168996	0.177	0.0029468282051882	0.823	0.9970531717948118
ENSG00000137675	MMP27	37.0233549074232	0.1058999999999999	0.0028603566658073	0.8941000000000001	0.9971396433341927
ENSG00000172752	COL6A5	33.726735435130536	0.1087999999999999	0.0032259274014013	0.8912000000000001	0.9967740725985987
ENSG00000131668	BARX1	32.71828711256164	0.1175	0.0035912637967801	0.8825000000000001	0.9964087362032199
ENSG00000105664	COMP	26.986770696504102	0.3995999999999998	0.0148072551730601	0.6004000000000003	0.9851927448269399
ENSG00000172061	LRRC15	24.733581736456323	0.1470000000000001	0.0059433365359828	0.8529999999999999	0.9940566634640172
ENSG00000211448	DIO2	21.33144241644376	0.7381	0.034601504464181	0.2619	0.965398495535819
ENSG00000145506	NKD2	20.2282830623914	0.4335999999999997	0.0214353338176363	0.5664000000000002	0.9785646661823637
ENSG00000124343	XG	18.663479635275493	0.3112999999999999	0.0166796334919034	0.6887000000000001	0.9833203665080966
ENSG00000164099	PRSS12	17.964271117793288	0.4116	0.0229121458533498	0.5884	0.9770878541466502
ENSG00000003137	CYP26B1	17.502692403883366	0.3607999999999998	0.0206139713636256	0.6392000000000002	0.9793860286363744
ENSG00000127241	MASP1	16.230887086903362	0.2486	0.0153164764605253	0.7514000000000001	0.9846835235394747
ENSG00000145423	SFRP2	16.023679650623325	0.7446	0.0464687272982916	0.25539999999999996	0.9535312727017085
ENSG00000169218	RSPO1	15.941852619296773	0.1857000000000001	0.0116485834133995	0.8142999999999999	0.9883514165866005
ENSG00000007933	FMO3	15.259503320172357	0.1594	0.0104459494293815	0.8406	0.9895540505706185
ENSG00000181617	FDCSP	15.101737354487494	0.5311	0.0351681391043516	0.4689	0.9648318608956484
ENSG00000127083	OMD	14.792818183411034	0.3956999999999999	0.0267494668760105	0.6043000000000001	0.9732505331239895
ENSG00000162040	HS3ST6	14.48614853020506	0.1007	0.0069514681414477	0.8993	0.9930485318585524
ENSG00000198542	ITGBL1	14.267276168161157	0.4452000000000001	0.0312042743655238	0.5548	0.9687957256344762
ENSG00000114251	WNT5A	14.13095604325042	0.6704000000000002	0.0474419422117028	0.3295999999999998	0.9525580577882972
ENSG00000186340	THBS2	14.117040446635404	0.6126999999999999	0.0434014482225294	0.3873000000000001	0.9565985517774706
ENSG00000164761	TNFRSF11B	13.790799364365188	0.3619999999999999	0.0262493848569352	0.6380000000000001	0.9737506151430648
ENSG00000233608	TWIST2	13.367260905719755	0.6969	0.0521348393597824	0.30310000000000004	0.9478651606402176
ENSG00000164220	F2RL2	13.211492394095975	0.1096999999999999	0.0083033768424998	0.8903000000000001	0.9916966231575002
ENSG00000166923	GREM1	13.087053076069578	0.1989999999999999	0.0152058678789866	0.8010000000000002	0.9847941321210134
ENSG00000145244	CORIN	12.792445998338458	0.1731999999999999	0.0135392402690225	0.8268000000000001	0.9864607597309775
ENSG00000124491	F13A1	12.728393446854405	0.3928999999999999	0.0308679961568204	0.6071000000000001	0.9691320038431797
ENSG00000122691	TWIST1	12.430756540462518	0.4681	0.0376565978487567	0.5319	0.9623434021512433
ENSG00000122420	PTGFR	12.426802564647392	0.233	0.0187497949523117	0.767	0.9812502050476883
ENSG00000170577	SIX2	11.866082970088767	0.0739999999999999	0.0062362618048882	0.9260000000000002	0.9937637381951118
