ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000189013	KIR2DL4	47.089560819630016	0.1691	0.0035910294565649	0.8309	0.9964089705434351
ENSG00000167633	KIR3DL1	36.14634199563736	0.0426999999999999	0.0011813090244416	0.9573000000000002	0.9988186909755584
ENSG00000240403	KIR3DL2	31.769946411483968	0.0778	0.002448855248049	0.9222	0.997551144751951
ENSG00000205810	KLRC3	28.973757415952942	0.1133	0.0039104351697794	0.8867	0.9960895648302206
ENSG00000205809	KLRC2	21.942291586831725	0.1475999999999999	0.0067267358751434	0.8524	0.9932732641248566
ENSG00000213402	PTPRCAP	20.42412654214517	0.5827000000000001	0.028529983830525	0.4172999999999999	0.971470016169475
ENSG00000073861	TBX21	19.92182465708829	0.2294	0.0115150094907786	0.7706	0.9884849905092215
ENSG00000243772	KIR2DL3	19.67443571093433	0.0392999999999999	0.0019975159937196	0.9607000000000001	0.9980024840062804
ENSG00000180739	S1PR5	19.370657778120385	0.2356000000000001	0.0121627258453822	0.7644	0.9878372741546178
ENSG00000137441	FGFBP2	19.206034474321704	0.3679	0.0191554378646919	0.6321	0.9808445621353081
ENSG00000100450	GZMH	18.703068016687787	0.4674999999999999	0.0249958990462352	0.5325000000000001	0.9750041009537648
ENSG00000134545	KLRC1	18.69135077535688	0.3124	0.0167136128230965	0.6876	0.9832863871769035
ENSG00000145649	GZMA	17.762120399315297	0.8534999999999997	0.0480516954514564	0.1465000000000003	0.9519483045485436
ENSG00000134539	KLRD1	17.23552511804233	0.7116999999999999	0.0412926206266256	0.2883000000000001	0.9587073793733744
ENSG00000213809	KLRK1	16.967395626242677	0.106	0.0062472757949991	0.894	0.9937527242050009
ENSG00000181036	FCRL6	16.640782916017837	0.1302	0.0078241511025706	0.8698	0.9921758488974294
ENSG00000180644	PRF1	16.42879251982649	0.5572999999999999	0.0339221521805356	0.4427000000000001	0.9660778478194644
ENSG00000115523	GNLY	15.709755198702377	0.5674	0.0361176856560353	0.4326	0.9638823143439647
ENSG00000117281	CD160	15.59421784514848	0.2013000000000001	0.0129086307501229	0.7987	0.9870913692498771
ENSG00000197540	GZMM	15.422464437447854	0.7621999999999999	0.049421414008858	0.23780000000000012	0.950578585991142
ENSG00000100453	GZMB	15.416466772627716	0.5046000000000003	0.0327312352072738	0.49539999999999973	0.9672687647927262
ENSG00000111796	KLRB1	13.905234976256768	0.7761000000000001	0.055813512056804	0.22389999999999988	0.944186487943196
ENSG00000139187	KLRG1	13.805199787609732	0.5057	0.0366311250673727	0.49429999999999996	0.9633688749326274
ENSG00000204475	NCR3	12.867206876269355	0.2717	0.0211156937642068	0.7283	0.9788843062357933
ENSG00000115607	IL18RAP	12.623385802349524	0.1525999999999999	0.0120886743374029	0.8474000000000002	0.9879113256625971
ENSG00000203896	LIME1	12.503319655674384	0.2335000000000001	0.018675040423687	0.7665	0.981324959576313
ENSG00000113088	GZMK	12.260129020167533	0.3986	0.0325118927659175	0.6013999999999999	0.9674881072340825
ENSG00000077984	CST7	12.192760433227996	0.8806000000000002	0.0722231856208843	0.11939999999999984	0.9277768143791157
ENSG00000172543	CTSW	11.787760347974372	0.8293999999999997	0.0703611182715065	0.1706000000000003	0.9296388817284935
ENSG00000168329	CX3CR1	11.362002284245872	0.1491999999999999	0.0131314882947062	0.8508000000000001	0.9868685117052938
ENSG00000176083	ZNF683	11.28514957594455	0.1028999999999999	0.0091181777704871	0.8971000000000001	0.9908818222295129
ENSG00000125498	KIR2DL1	10.745000000000369	0.0161	0.0014983713355048	0.9839	0.9985016286644952
ENSG00000160654	CD3G	10.52803619249444	0.6799	0.0645799451643896	0.32010000000000005	0.9354200548356104
ENSG00000198851	CD3E	10.481805131273134	0.9279000000000002	0.0885248283457924	0.07209999999999983	0.9114751716542075
ENSG00000164483	SAMD3	10.395225120568885	0.3459999999999998	0.0332845124551823	0.6540000000000001	0.9667154875448177
ENSG00000089012	SIRPG	10.299369785949544	0.1759000000000001	0.0170787148782602	0.8240999999999998	0.9829212851217398
ENSG00000198821	CD247	10.193183854730773	0.7256	0.0711848241276685	0.2744	0.9288151758723315
ENSG00000027869	SH2D2A	10.177735311001248	0.3863999999999997	0.0379652239120755	0.6136000000000004	0.9620347760879245
ENSG00000101082	SLA2	10.015810472068278	0.3015000000000001	0.0301024066740092	0.6984999999999999	0.9698975933259908
ENSG00000105374	NKG7	9.901104182930329	0.9392	0.0948581069997422	0.060799999999999965	0.9051418930002578
ENSG00000163564	PYHIN1	9.81221748400854	0.2997999999999999	0.0305537459283387	0.7002000000000002	0.9694462540716613
ENSG00000167286	CD3D	9.778266223591643	0.8715999999999998	0.0891364563072668	0.12840000000000018	0.9108635436927333
ENSG00000115085	ZAP70	9.584047637723229	0.4295	0.0448140510392988	0.5705	0.9551859489607012
ENSG00000174946	GPR171	9.266384576357195	0.214	0.0230942282005014	0.786	0.9769057717994986
ENSG00000089692	LAG3	9.11067915551592	0.2512999999999999	0.0275830150212077	0.7487000000000001	0.9724169849787923
ENSG00000013725	CD6	9.016424048523636	0.3486999999999999	0.0386738687226114	0.6513000000000001	0.9613261312773886
ENSG00000168229	PTGDR	8.806576435585692	0.1199999999999999	0.0136261804888336	0.8800000000000001	0.9863738195111664
ENSG00000167094	TTC16	8.793676337109684	0.0612999999999999	0.006970918379303	0.9387000000000001	0.993029081620697
ENSG00000163508	EOMES	8.703825503355743	0.0932999999999999	0.0107194244604316	0.9067000000000001	0.9892805755395684
