ensembl_id	gene_symbol	prob_ratio	cell_type_prob	general_prob	minus_cell_type_prob	minus_general
ENSG00000158955	WNT9B	101.72214800262437	0.1092	0.0010735125254844	0.8908	0.9989264874745156
ENSG00000102010	BMX	60.47790815174477	0.5021	0.0083022051414242	0.4979	0.9916977948585758
ENSG00000109927	TECTA	58.58522435134569	0.2307000000000001	0.0039378529749489	0.7692999999999999	0.9960621470250511
ENSG00000205038	PKHD1L1	52.25949286135044	0.8732	0.016708926018794	0.12680000000000002	0.983291073981206
ENSG00000124564	SLC17A3	52.19290513366598	0.1033999999999999	0.0019811121786609	0.8966000000000001	0.9980188878213391
ENSG00000150275	PCDH15	37.99068590260335	0.7509999999999998	0.0197680031870268	0.24900000000000022	0.9802319968129732
ENSG00000174640	SLCO2A1	37.65334543582905	0.6343	0.0168457807044266	0.3657	0.9831542192955735
ENSG00000170011	MYRIP	35.49791870419013	0.7569999999999999	0.0213251939165279	0.2430000000000001	0.9786748060834721
ENSG00000047617	ANO2	32.93426659466974	0.6003000000000001	0.0182272162725844	0.39969999999999994	0.9817727837274156
ENSG00000178031	ADAMTSL1	32.69911080650873	0.6931999999999996	0.0211993532210062	0.3068000000000004	0.9788006467789938
ENSG00000181234	TMEM132C	31.19272920413558	0.6950000000000002	0.0222808333138049	0.3049999999999998	0.9777191666861951
ENSG00000174175	SELP	31.02059836710353	0.2679999999999999	0.0086394207109881	0.7320000000000001	0.9913605792890119
ENSG00000164619	BMPER	30.65018942895388	0.5206000000000001	0.0169852131324256	0.47939999999999994	0.9830147868675744
ENSG00000256463	SALL3	28.15696317997245	0.0991	0.003519555690952	0.9009	0.996480444309048
ENSG00000111339	ART4	27.076179320849995	0.2415999999999999	0.0089229723712885	0.7584000000000001	0.9910770276287115
ENSG00000148488	ST8SIA6	25.755970774700312	0.4465	0.0173357860942515	0.5535	0.9826642139057485
ENSG00000143127	ITGA10	24.9753151465006	0.4809999999999999	0.0192590162397768	0.5190000000000001	0.9807409837602232
ENSG00000120156	TEK	24.829654312743514	0.5228	0.0210554683289198	0.47719999999999996	0.9789445316710802
ENSG00000153162	BMP6	24.17252693700552	0.2534	0.0104829751833711	0.7465999999999999	0.989517024816629
ENSG00000129467	ADCY4	24.14246753407536	0.4569999999999999	0.0189292995570969	0.5430000000000001	0.9810707004429031
ENSG00000038295	TLL1	23.8636181873542	0.2755	0.0115447706980994	0.7244999999999999	0.9884552293019006
ENSG00000188649	CC2D2B	23.10847082747553	0.2157	0.0093342394488317	0.7843	0.9906657605511683
ENSG00000185737	NRG3	22.948866876691334	0.5326000000000001	0.0232081175450518	0.4673999999999999	0.9767918824549482
ENSG00000198732	SMOC1	22.64908852655802	0.5306000000000001	0.0234269913059779	0.46939999999999993	0.9765730086940221
ENSG00000156049	GNA14	22.56906875816434	0.4899000000000001	0.0217066997867503	0.5100999999999999	0.9782933002132497
ENSG00000127472	PLA2G5	22.27493653679656	0.6029	0.0270662948468586	0.3971	0.9729337051531414
ENSG00000127329	PTPRB	21.256081322781	0.6488999999999998	0.0305277341644599	0.3511000000000002	0.9694722658355401
ENSG00000144837	PLA1A	21.2285224754409	0.1504	0.0070848077238534	0.8496	0.9929151922761466
ENSG00000092054	MYH7	21.103524085671523	0.4587999999999999	0.0217404447777282	0.5412000000000001	0.9782595552222718
ENSG00000251322	SHANK3	21.01602424976648	0.4797	0.0228254399737538	0.5203	0.9771745600262463
